Fecha;hora;angulo;distance;ref_GPS ;Especie;numero_individuos;Comportamiento;Observaciones;lat;lon
24-03-2023;11:05;315;1500;133;Ballena jorobada (Megaptera novaeangliae);1;Alimentandose;Juvenil “chonga”;-39.927874;-73.61561
24-03-2023;12:40;90;30;134;Lobo comun (Otaria flavescens);2;Navegando ;Juveniles;-39.941052;-73.58939700000001
24-03-2023;12:44;270;20;135;Lobo comun (Otaria flavescens)  ;1;Navegando ;Juveniles;-39.946387;-73.588409
24-03-2023;12:50;0;60;136;Lobo comun (Otaria flavescens);3;Navegando ;Juveniles;-39.953559;-73.59265499999999
24-03-2023;12:52;90;30;137;Chungungo (Lontra felina) ;1;Descansando ;Sobre la roca;-39.956698;-73.597427
24-03-2023;12:57;0;60;138;Lobo comun (Otaria flavescens)  ;4;Navegando ;Juveniles;-39.95543;-73.604046
24-03-2023;12:58;315;20;139;Chungungo (Lontra felina) ;1;Navegando ;;-39.954994;-73.606212
24-03-2023;12:59;315;100;140;Lobo comun (Otaria flavescens)  ;3;Navegando ;Juveniles;-39.955677;-73.609398
24-03-2023;13:02;270;20;141;Chungungo (Lontra felina) ;1;Navegando ;;-39.956501;-73.611555
24-03-2023;13:03;315;30;142;Chungungo (Lontra felina) ;1;Navegando ;;-39.956825;-73.61204600000001
24-03-2023;13:07;270;20;143;Chungungo (Lontra felina) ;3;Navegando ;;-39.957205;-73.620251
24-03-2023;13:08;90;80;144;Lobo comun (Otaria flavescens);2;Navegando ;;-39.957164;-73.62047
24-03-2023;13:09;270;30;145;Chungungo (Lontra felina) ;3;Descansando ;Sobre la roca;-39.957122;-73.620644
24-03-2023;13:10;315;20;146;Chungungo (Lontra felina) ;1;Descansando ;Sobre la roca;-39.956837;-73.622433
24-03-2023;13:11;270;30;147;Chungungo (Lontra felina) ;3;Descansando ;Sobre la roca;-39.956254;-73.626122
30-03-2023;09:07;270;20;148;Lobo comun (Otaria flavescens);1;Navegando;Juvenil;-39.95614;-73.643101
30-03-2023;09:23;270;15;149;Lobo comun (Otaria flavescens);1;Navegando;Juvenil;-39.960918;-73.66542099999999
30-03-2023;09:24;270;20;150;Lobo comun (Otaria flavescens);1;Navegando;Juvenil;-39.961644;-73.667509
30-03-2023;09:25;270;30;151;Chungungo (Lontra felina) ;1;Navegando;;-39.96193;-73.66811800000001
30-03-2023;09:30;315;20;152;Lobo comun (Otaria flavescens);1;Navegando;Juvenil;-39.961558;-73.673101
30-03-2023;09:31;210;20;153;Lobo comun (Otaria flavescens)  ;1;Navegando;Juvenil;-39.961683;-73.673767
30-03-2023;12:05;270;500;154;Ballena jorobada (Megaptera novaeangliae);1;Alimentandose;Juvenil;-39.936631;-73.60080600000001
30-03-2023;12:32;315;20;155;Delfin austral (Lagenorhynchus australis);2;Navegando;;-39.949946;-73.59097
30-03-2023;12:33;315;20;156;Lobo comun (Otaria flavescens);1;Navegando;Juvenil;-39.952631;-73.592033
30-03-2023;12:38;270;30;157;Chungungo (Lontra felina) ;1;Descansando ;Sobre la roca;-39.956301;-73.598382
30-03-2023;12:41;270;20;158;Chungungo (Lontra felina) ;1;Navegando;;-39.955275;-73.603774
30-03-2023;12:48;310;20;159;Chungungo (Lontra felina) ;1;Navegando;;-39.95751;-73.61680699999999
30-03-2023;12:49;315;10;160;Chungungo (Lontra felina) ;1;Navegando;;-39.957289;-73.620214
30-03-2023;12:55;315;20;161;Lobo comun (Otaria flavescens);1;Navegando;Juvenil;-39.955001;-73.62829499999999
03-04-2023;13:05;10;3000;162;Ballena azul (Balaenoptera musculus);2;Alimentandose;Ejemplares de ballenas adultas ;-39.96114;-73.66885600000001
03-04-2023;13:11;15;1000;163;Ballena jorobada (Megaptera novaeangliae);1;Sociabilizando ;;-39.965949;-73.680635
03-04-2023;13:47;0;500;164;Ballena azul (Balaenoptera musculus);2;Alimentandose;Realizando buceos de 8-10 minutos;-39.947968;-73.71636599999999
03-04-2023;14:38;90;1000;165;Ballena azul (Balaenoptera musculus);2;Alimentandose;Realizando buceos de 8-10 minutos;-39.923902;-73.700895
03-04-2023;15:12;315;800;166;Ballena sei (Balaenoptera borealis) ;1;Alimentandose;Alimentandose en superficie;-39.917058;-73.636269
03-04-2023;15:38;0;300;167;Ballena fin (Balaenoptera physalus);1;Navegando;Se observa ballena navegando a 40 km/hr dirección sur;-39.923988;-73.612852
03-04-2023;16:03;270;30;168;Lobo comun (Otaria flavescens);1;Navegando;Juvenil;-39.941965;-73.588925
03-04-2023;16:12;270;20;169;Chungungo (Lontra felina) ;1;Descansando ;Sobre la roca;-39.955815;-73.59827300000001
03-04-2023;16:15;270;30;170;Chungungo (Lontra felina) ;1;Navegando;;-39.954757;-73.605372
03-04-2023;16:16;315;30;171;Chungungo (Lontra felina) ;2;Descansando ;Sobre la roca;-39.954744;-73.606323
03-04-2023;16:20;270;20;172;Chungungo (Lontra felina) ;1;Descansando ;Sobre la roca;-39.95777;-73.617909
20-04-2023;09:30;90;20;173;Chungungo (Lontra felina) ;1;Descansando ;Sobre la roca;-39.954628;-73.63968199999999
20-04-2023;09:31;10;20;174;Chungungo (Lontra felina) ;1;Navegando ;;-39.954813;-73.636047
20-04-2023;09:31;0;10;175;Lobo comun (Otaria flavescens)  ;1;Navegando ;Juvenil;-39.955182;-73.6339
20-04-2023;09:41;0;30;176;Lobo comun (Otaria flavescens)  ;1;Navegando ;Juvenil ;-39.957154;-73.621756
20-04-2023;09:42;90;20;177;Chungungo (Contra felina)  ;2;Alimentandose ;Sobre la roca;-39.957674;-73.620028
20-04-2023;09:43;90;10;178;Chungungo (Lontra felina) ;1;Navegando ;;-39.958036;-73.619556
20-04-2023;09:44;270;10;179;Chungungo (Lontra felina) ;1;Navegando ;;-39.957943;-73.61752799999999
20-04-2023;09:45;270;20;180;Chungungo (Lontra felina)  ;1;Navegando ;Juvenil ;-39.958155;-73.61443300000001
20-04-2023;09:47;350;20;181;Lobo comun (Otaria flavescens)  ;1;Navegando ;Juvenil ;-39.95688;-73.61185
20-04-2023;09:51;0;20;182;Lobo comun (Otaria flavescens);1;Navegando ;;-39.954936;-73.606138
20-04-2023;09:53;90;10;183;Chungungo (Lontra felina)  ;1;Navegando ;;-39.955569;-73.603424
20-04-2023;09:54;90;10;184;Chungungo (Lontra felina)  ;1;Alimentandose ;;-39.957076;-73.602063
20-04-2023;10:03;0;80;185;Chungungo  (Contra felina) ;1;Navegando ;;-39.956178;-73.598685
20-04-2023;10:04;90;20;186;Chungungo  (Contra felina) ;1;Descansando ;Sobre la roca ;-39.95586;-73.597966
20-04-2023;10:05;315;10;187;Chungungo (Lontra felina)  ;1;Navegando ;;-39.955388;-73.596902
20-04-2023;10:06;270;50;188;Lobo comun (Otaria flavescens);1;Alimentandose ;;-39.955857;-73.5942
20-04-2023;10:10;0;60;189;Lobo comun (Otaria flavescens)  ;1;Navegando ;;-39.951723;-73.59126000000001
20-04-2023;10:19;0;150;190;Ballena jorobada (Megaptera novaeangliae);2;Alimentandose ;Cerca de la orilla ;-39.939804;-73.59389
20-04-2023;11:40;270;30;191;Lobo comun (Otaria flavescens)  ;1;Navegando ;;-39.961579;-73.66150500000001
20-04-2023;11:42;45;20;192;Lobo comun (Otaria flavescens) ;1;Navegando ;;-39.960361;-73.658728
20-04-2023;11:43;0;10;193;Chungungo (Lontra felina) ;1;Alimentandose ;;-39.955715;-73.65333099999999
29-05-2023;09:57;270;40;194;Chungungo (Lontra felina) ;1;desplazandose;;-39.958851;-73.65725999999999
29-05-2023;09:59;210;100;195;Chungungo (Lontra felina) ;1;Desplazándose;;-39.960445;-73.65903400000001
29-05-2023;10:00;210;60;196;Lobo comun (Otaria flavescens);1;Sociabilizando ;;-39.961103;-73.66069
29-05-2023;10:20;270;100;197;Lobo comun (Otaria flavescens);1;Desplazándose;;-39.96302;-73.69626
29-05-2023;10:58;90;20;198;Lobo comun (Otaria flavescens);1;Desplazándose;;-39.936745;-73.731065
29-05-2023;12:18;0;100;199;Delfin austral (Lagenorhynchus australis);15;Navegando;;-39.946923;-73.58894600000001
29-05-2023;12:26;45;50;200;Delfin austral (Lagenorhynchus australis);20;Navegando;;-39.948118;-73.58941
29-05-2023;12:42;300;80;201;Lobo comun (Otaria flavescens);1;Descansando;Sobre la roca;-39.955598;-73.598285
29-05-2023;12:47;300;40;202;Chungungo (Lontra felina) ;1;Descansando;Sobre la roca;-39.955459;-73.604017
29-05-2023;12:57;300;10;203;Chungungo (Lontra felina)  ;1;Alimentándose;;-39.957197;-73.621121
19-06-2023;10:19;270;100;204;Delfin austral (Lagenorhynchus australis);20;Alimentandose ;Muy activos;-39.95765;-73.66018
10-07-2023;10:35;270;100;205;Delfin austral (Lagenorhynchus australis) ;35;navegando;Dirección norte -este (hacia playa chaihuin) ;-39.952559;-73.644659
10-07-2023;11:10;0;200;206;Orca ;1;Navegando ;Juvenil solitario ;-39.961065;-73.673036
10-07-2023;11:47;315;100;207;Lobo fino (Arctocephalus australis);1;Descansando ;Flotando regulando temperatura ;-39.941529;-73.73479500000001
10-07-2023;12:27;270;150;208;Lobo fino (Arctocephalus australis);1;Descansando ;Flotando regulando temperatura ;-39.916666;-73.67670699999999
10-07-2023;12:44;90;50;209;Lobo fino (Arctocephalus australis);1;Descansando ;Flotando regulando temperatura ;-39.921951;-73.661157
10-07-2023;13:03;300;200;210;Delfin austral (Lagenorhynchus australis) ;10;Navegando ;;-39.931975;-73.63127900000001
10-07-2023;13:19;270;100;211;Delfin austral (Lagenorhynchus australis) ;16;navegando;;-39.938912;-73.599332
10-07-2023;13:22;0;300;212;Delfin austral (Lagenorhynchus australis) ;5;Navegando ;;-39.939759;-73.59360700000001
10-07-2023;13:25;270;50;213;Delfin austral (Lagenorhynchus australis) ;4;Navegando ;;-39.94292;-73.588652
10-07-2023;13:27;0;100;214;Delfin austral (Lagenorhynchus australis) ;5;Navegando ;;-39.944201;-73.589161
10-07-2023;13:29;270;100;215;Delfin austral (Lagenorhynchus australis) ;7;Navegando ;;-39.946487;-73.589724
10-07-2023;13:35;0;10;216;Chungungo lontra felina ;1;Alimentandose ;Sobre la roca;-39.955389;-73.603695
10-07-2023;13:57;270;50;217;Chungungo lontra felina ;1;Navegando ;;-39.954826;-73.606692
10-07-2023;13:58;45;50;218;Chungungo lontra felina ;1;Navegando ;;-39.954835;-73.606906
10-07-2023;14:05;270;20;219;Chungungo lontra felina ;1;Descansando ;Sobre la roca;-39.957864;-73.617632
10-07-2023;14:21;0;20;220;Lobo comun (Otaria flavescens);1;Navegando ;;-39.954809;-73.64062300000001
04-08-2023;10:39;270;10;220;Chungungo (Lontra felina) ;1;Navegando ;;-39.961444;-73.662074
04-08-2023;10:48;270;20;221;Lobo marino (Otaria flavescens) ;2;Navegando ;;-39.963015;-73.677592
04-08-2023;11:10;0;20;222;Lobo marino (Otaria flavescens) ;1;Navegando ;;-39.948852;-73.710199
04-08-2023;11:14;45;20;223;Lobo marino (Otaria flavescens) ;1;Navegando ;;-39.94527;-73.71682300000001
04-08-2023;12:00;45;50;224;Lobo marino (Otaria flavescens) ;1;Navegando ;;-39.911626;-73.67789399999999
04-08-2023;12:41;0;10;225;Chungungo (Lontra felina) ;1;Navegando ;;-39.940048;-73.59173199999999
04-08-2023;12:42;45;200;226;Delfin austral (Lagenorhynchus australis) ;10;Navegando ;;-39.940364;-73.589754
04-08-2023;12:46;0;300;227;Delfin austral (Lagenorhynchus australis) ;12;Navegando ;;-39.94417;-73.587664
04-08-2023;12:50;45;200;228;Delfin austral (Lagenorhynchus australis) ;8;Navegando ;;-39.948754;-73.589285
04-08-2023;12:52;90;100;229;Delfin austral (Lagenorhynchus australis) ;13;Navegando ;;-39.950622;-73.59008300000001
04-08-2023;12:55;0;50;230;Delfin austral (Lagenorhynchus australis) ;4;Navegando ;;-39.953584;-73.592296
04-08-2023;12:56;315;20;231;Delfin austral (Lagenorhynchus australis) ;9;Sociabilizando ;;-39.954308;-73.593448
04-08-2023;12:58;270;20;232;Chungungo (Lontra felina) ;1;Navegando ;;-39.956455;-73.596833
04-08-2023;13:02;0;20;233;Chungungo (Lontra felina) ;1;Navegando ;;-39.956839;-73.60192000000001
04-08-2023;13:05;0;300;234;Delfin austral (Lagenorhynchus australis) ;5;Navegando ;;-39.954846;-73.605735
04-08-2023;13:13;270;50;235;Chungungo (Lontra felina) ;2;Navegando ;;-39.957764;-73.616632
04-08-2023;13:35;45;20;236;Chungungo (Lontra felina) ;1;Navegando ;;-39.954322;-73.636343
18-08-2023;10:58;45;50;237; Lobo común (Otaria flavescens) ;1;Navegando;Cerca de la loberia ;-39.961313;-73.66640700000001
18-08-2023;11:00;90;30;238;Lobo común (Otaria flavescens) ;1;Navegando;Cerca de la loberia ;-39.96133;-73.661265
18-08-2023;11:26;0;20;239;Chungungo (Lontra felina);1;Navegando;Cerca playa chaihuin;-39.957786;-73.617529
18-08-2023;11:37;315;200;240;Delfin austral (Lagenorhynchus australis) ;15;Navegando;Playa chaihuin;-39.955895;-73.60324900000001
18-08-2023;11:40;90;50;241;Chungungo (Lontra felina);1;Descansando ;Sobre la roca;-39.957489;-73.60027100000001
18-08-2023;11:45;10;200;242;Delfin austral (Lagenorhynchus australis) ;8;Jugando;;-39.955049;-73.593879
18-08-2023;11:48;270;100;243;Delfin austral (Lagenorhynchus australis) ;12;Navegando;;-39.952441;-73.591212
18-08-2023;11:56;0;50;244;Delfin austral (Lagenorhynchus australis) ;5;Navegando;;-39.942934;-73.58935700000001
25-08-2023;09:39;0;300;245;Delfin austral (Lagenorhynchus australis) ;8;Alimentandose ;Cerca de la playa de chaihuin;-39.956542;-73.599636
25-08-2023;09:40;45;500;246;Delfin austral (Lagenorhynchus australis) ;5;Navegando ;Mar afuera;-39.955867;-73.603433
25-08-2023;11:48;0;50;248;Delfin austral (Lagenorhynchus australis) ;3;Navegando ;Playa chaihuin;-39.928561;-73.645781
25-08-2023;12:18;270;20;249;Delfin austral (Lagenorhynchus australis) ;2;Navegando ;Playa chaihuin;-39.946614;-73.589837
25-08-2023;12:20;270;50;250;Delfin austral (Lagenorhynchus australis) ;3;Navegando ;;-39.948914;-73.58995899999999
25-08-2023;12:22;270;20;251;Delfin austral (Lagenorhynchus australis) ;12;Navegando ;;-39.950066;-73.590643
25-08-2023;12:33;315;30;252;Delfin austral (Lagenorhynchus australis) ;2;Navegando ;;-39.953533;-73.59388
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;