temp_raw,lat,lon,temp
17148.0,-39.93685174374363,-73.68655696811405,10.577599999999997
17148.0,-39.93685174374363,-73.68206539169346,10.577599999999997
17148.0,-39.93685174374363,-73.67757381527285,10.577599999999997
17148.0,-39.93685174374363,-73.67308223885226,10.577599999999997
17148.0,-39.93685174374363,-73.66859066243167,10.577599999999997
17483.5,-39.93685174374363,-73.66409908601106,10.980199999999996
17483.5,-39.93685174374363,-73.65960750959047,10.980199999999996
17483.5,-39.93685174374363,-73.65511593316987,10.980199999999996
17483.5,-39.93685174374363,-73.65062435674928,10.980199999999996
17483.5,-39.93685174374363,-73.64613278032867,10.980199999999996
17483.5,-39.93685174374363,-73.64164120390808,10.980199999999996
17483.5,-39.93685174374363,-73.63714962748747,10.980199999999996
17483.5,-39.93685174374363,-73.63265805106688,10.980199999999996
17483.5,-39.93685174374363,-73.62816647464628,10.980199999999996
17483.5,-39.93685174374363,-73.62367489822569,10.980199999999996
17483.5,-39.93685174374363,-73.61918332180508,10.980199999999996
17483.5,-39.93685174374363,-73.61469174538449,10.980199999999996
17483.5,-39.93685174374363,-73.6102001689639,10.980199999999996
17483.5,-39.93685174374363,-73.6057085925433,10.980199999999996
17483.5,-39.93685174374363,-73.6012170161227,10.980199999999996
17483.5,-39.93685174374363,-73.5967254397021,10.980199999999996
17483.5,-39.93685174374363,-73.5922338632815,10.980199999999996
17483.5,-39.93685174374363,-73.5877422868609,10.980199999999996
18543.0,-39.93685174374363,-73.58325071044031,12.2516
18543.0,-39.93685174374363,-73.5787591340197,12.2516
18543.0,-39.93685174374363,-73.57426755759911,12.2516
17250.0,-39.93236016732303,-73.74943903800242,10.7
17250.0,-39.93236016732303,-73.74494746158182,10.7
17250.0,-39.93236016732303,-73.74045588516123,10.7
17250.0,-39.93236016732303,-73.73596430874062,10.7
17250.0,-39.93236016732303,-73.73147273232003,10.7
17250.0,-39.93236016732303,-73.72698115589944,10.7
17250.0,-39.93236016732303,-73.72248957947883,10.7
17250.0,-39.93236016732303,-73.71799800305824,10.7
17250.0,-39.93236016732303,-73.71350642663764,10.7
17250.0,-39.93236016732303,-73.70901485021705,10.7
17148.0,-39.93236016732303,-73.70452327379644,10.577599999999997
17148.0,-39.93236016732303,-73.70003169737585,10.577599999999997
17148.0,-39.93236016732303,-73.69554012095524,10.577599999999997
17148.0,-39.93236016732303,-73.69104854453465,10.577599999999997
17148.0,-39.93236016732303,-73.68655696811405,10.577599999999997
17148.0,-39.93236016732303,-73.68206539169346,10.577599999999997
17148.0,-39.93236016732303,-73.67757381527285,10.577599999999997
17148.0,-39.93236016732303,-73.67308223885226,10.577599999999997
17148.0,-39.93236016732303,-73.66859066243167,10.577599999999997
17483.5,-39.93236016732303,-73.66409908601106,10.980199999999996
17483.5,-39.93236016732303,-73.65960750959047,10.980199999999996
17483.5,-39.93236016732303,-73.65511593316987,10.980199999999996
17483.5,-39.93236016732303,-73.65062435674928,10.980199999999996
17483.5,-39.93236016732303,-73.64613278032867,10.980199999999996
17483.5,-39.93236016732303,-73.64164120390808,10.980199999999996
17483.5,-39.93236016732303,-73.63714962748747,10.980199999999996
17483.5,-39.93236016732303,-73.63265805106688,10.980199999999996
17483.5,-39.93236016732303,-73.62816647464628,10.980199999999996
17483.5,-39.93236016732303,-73.62367489822569,10.980199999999996
17483.5,-39.93236016732303,-73.61918332180508,10.980199999999996
17483.5,-39.93236016732303,-73.61469174538449,10.980199999999996
17483.5,-39.93236016732303,-73.6102001689639,10.980199999999996
17483.5,-39.93236016732303,-73.6057085925433,10.980199999999996
17483.5,-39.93236016732303,-73.6012170161227,10.980199999999996
17483.5,-39.93236016732303,-73.5967254397021,10.980199999999996
17483.5,-39.93236016732303,-73.5922338632815,10.980199999999996
17483.5,-39.93236016732303,-73.5877422868609,10.980199999999996
18543.0,-39.93236016732303,-73.58325071044031,12.2516
18543.0,-39.93236016732303,-73.5787591340197,12.2516
18543.0,-39.93236016732303,-73.57426755759911,12.2516
17250.0,-39.927868590902435,-73.74943903800242,10.7
17250.0,-39.927868590902435,-73.74494746158182,10.7
17250.0,-39.927868590902435,-73.74045588516123,10.7
17250.0,-39.927868590902435,-73.73596430874062,10.7
17250.0,-39.927868590902435,-73.73147273232003,10.7
17250.0,-39.927868590902435,-73.72698115589944,10.7
17250.0,-39.927868590902435,-73.72248957947883,10.7
17250.0,-39.927868590902435,-73.71799800305824,10.7
17250.0,-39.927868590902435,-73.71350642663764,10.7
17250.0,-39.927868590902435,-73.70901485021705,10.7
17148.0,-39.927868590902435,-73.70452327379644,10.577599999999997
17148.0,-39.927868590902435,-73.70003169737585,10.577599999999997
17148.0,-39.927868590902435,-73.69554012095524,10.577599999999997
17148.0,-39.927868590902435,-73.69104854453465,10.577599999999997
17148.0,-39.927868590902435,-73.68655696811405,10.577599999999997
17148.0,-39.927868590902435,-73.68206539169346,10.577599999999997
17148.0,-39.927868590902435,-73.67757381527285,10.577599999999997
17148.0,-39.927868590902435,-73.67308223885226,10.577599999999997
17148.0,-39.927868590902435,-73.66859066243167,10.577599999999997
17483.5,-39.927868590902435,-73.66409908601106,10.980199999999996
17483.5,-39.927868590902435,-73.65960750959047,10.980199999999996
17483.5,-39.927868590902435,-73.65511593316987,10.980199999999996
17483.5,-39.927868590902435,-73.65062435674928,10.980199999999996
17483.5,-39.927868590902435,-73.64613278032867,10.980199999999996
17483.5,-39.927868590902435,-73.64164120390808,10.980199999999996
17483.5,-39.927868590902435,-73.63714962748747,10.980199999999996
17483.5,-39.927868590902435,-73.63265805106688,10.980199999999996
17483.5,-39.927868590902435,-73.62816647464628,10.980199999999996
17483.5,-39.927868590902435,-73.62367489822569,10.980199999999996
17483.5,-39.927868590902435,-73.61918332180508,10.980199999999996
17483.5,-39.927868590902435,-73.61469174538449,10.980199999999996
17483.5,-39.927868590902435,-73.6102001689639,10.980199999999996
17483.5,-39.927868590902435,-73.6057085925433,10.980199999999996
17483.5,-39.927868590902435,-73.6012170161227,10.980199999999996
17483.5,-39.927868590902435,-73.5967254397021,10.980199999999996
17483.5,-39.927868590902435,-73.5922338632815,10.980199999999996
17483.5,-39.927868590902435,-73.5877422868609,10.980199999999996
18543.0,-39.927868590902435,-73.58325071044031,12.2516
18543.0,-39.927868590902435,-73.5787591340197,12.2516
18543.0,-39.927868590902435,-73.57426755759911,12.2516
17250.0,-39.92337701448184,-73.74943903800242,10.7
17250.0,-39.92337701448184,-73.74494746158182,10.7
17250.0,-39.92337701448184,-73.74045588516123,10.7
17250.0,-39.92337701448184,-73.73596430874062,10.7
17250.0,-39.92337701448184,-73.73147273232003,10.7
17250.0,-39.92337701448184,-73.72698115589944,10.7
17250.0,-39.92337701448184,-73.72248957947883,10.7
17250.0,-39.92337701448184,-73.71799800305824,10.7
17250.0,-39.92337701448184,-73.71350642663764,10.7
17250.0,-39.92337701448184,-73.70901485021705,10.7
17148.0,-39.92337701448184,-73.70452327379644,10.577599999999997
17148.0,-39.92337701448184,-73.70003169737585,10.577599999999997
17148.0,-39.92337701448184,-73.69554012095524,10.577599999999997
17148.0,-39.92337701448184,-73.69104854453465,10.577599999999997
17148.0,-39.92337701448184,-73.68655696811405,10.577599999999997
17148.0,-39.92337701448184,-73.68206539169346,10.577599999999997
17148.0,-39.92337701448184,-73.67757381527285,10.577599999999997
17148.0,-39.92337701448184,-73.67308223885226,10.577599999999997
17148.0,-39.92337701448184,-73.66859066243167,10.577599999999997
17483.5,-39.92337701448184,-73.66409908601106,10.980199999999996
17483.5,-39.92337701448184,-73.65960750959047,10.980199999999996
17483.5,-39.92337701448184,-73.65511593316987,10.980199999999996
17483.5,-39.92337701448184,-73.65062435674928,10.980199999999996
17483.5,-39.92337701448184,-73.64613278032867,10.980199999999996
17483.5,-39.92337701448184,-73.64164120390808,10.980199999999996
17483.5,-39.92337701448184,-73.63714962748747,10.980199999999996
17483.5,-39.92337701448184,-73.63265805106688,10.980199999999996
17483.5,-39.92337701448184,-73.62816647464628,10.980199999999996
17483.5,-39.92337701448184,-73.62367489822569,10.980199999999996
17483.5,-39.92337701448184,-73.61918332180508,10.980199999999996
17483.5,-39.92337701448184,-73.61469174538449,10.980199999999996
17483.5,-39.92337701448184,-73.6102001689639,10.980199999999996
17483.5,-39.92337701448184,-73.6057085925433,10.980199999999996
17483.5,-39.92337701448184,-73.6012170161227,10.980199999999996
17483.5,-39.92337701448184,-73.5967254397021,10.980199999999996
17483.5,-39.92337701448184,-73.5922338632815,10.980199999999996
17483.5,-39.92337701448184,-73.5877422868609,10.980199999999996
18543.0,-39.92337701448184,-73.58325071044031,12.2516
18543.0,-39.92337701448184,-73.5787591340197,12.2516
18543.0,-39.92337701448184,-73.57426755759911,12.2516
17250.0,-39.91888543806124,-73.74943903800242,10.7
17250.0,-39.91888543806124,-73.74494746158182,10.7
17250.0,-39.91888543806124,-73.74045588516123,10.7
17250.0,-39.91888543806124,-73.73596430874062,10.7
17250.0,-39.91888543806124,-73.73147273232003,10.7
17250.0,-39.91888543806124,-73.72698115589944,10.7
17250.0,-39.91888543806124,-73.72248957947883,10.7
17250.0,-39.91888543806124,-73.71799800305824,10.7
17250.0,-39.91888543806124,-73.71350642663764,10.7
17250.0,-39.91888543806124,-73.70901485021705,10.7
17148.0,-39.91888543806124,-73.70452327379644,10.577599999999997
17148.0,-39.91888543806124,-73.70003169737585,10.577599999999997
17148.0,-39.91888543806124,-73.69554012095524,10.577599999999997
17148.0,-39.91888543806124,-73.69104854453465,10.577599999999997
17148.0,-39.91888543806124,-73.68655696811405,10.577599999999997
17148.0,-39.91888543806124,-73.68206539169346,10.577599999999997
17148.0,-39.91888543806124,-73.67757381527285,10.577599999999997
17148.0,-39.91888543806124,-73.67308223885226,10.577599999999997
17148.0,-39.91888543806124,-73.66859066243167,10.577599999999997
17483.5,-39.91888543806124,-73.66409908601106,10.980199999999996
17483.5,-39.91888543806124,-73.65960750959047,10.980199999999996
17483.5,-39.91888543806124,-73.65511593316987,10.980199999999996
17483.5,-39.91888543806124,-73.65062435674928,10.980199999999996
17483.5,-39.91888543806124,-73.64613278032867,10.980199999999996
17483.5,-39.91888543806124,-73.64164120390808,10.980199999999996
17483.5,-39.91888543806124,-73.63714962748747,10.980199999999996
17483.5,-39.91888543806124,-73.63265805106688,10.980199999999996
17483.5,-39.91888543806124,-73.62816647464628,10.980199999999996
17483.5,-39.91888543806124,-73.62367489822569,10.980199999999996
17483.5,-39.91888543806124,-73.61918332180508,10.980199999999996
17483.5,-39.91888543806124,-73.61469174538449,10.980199999999996
17483.5,-39.91888543806124,-73.6102001689639,10.980199999999996
17483.5,-39.91888543806124,-73.6057085925433,10.980199999999996
17483.5,-39.91888543806124,-73.6012170161227,10.980199999999996
17483.5,-39.91888543806124,-73.5967254397021,10.980199999999996
17483.5,-39.91888543806124,-73.5922338632815,10.980199999999996
17483.5,-39.91888543806124,-73.5877422868609,10.980199999999996
18543.0,-39.91888543806124,-73.58325071044031,12.2516
18543.0,-39.91888543806124,-73.5787591340197,12.2516
18543.0,-39.91888543806124,-73.57426755759911,12.2516
17628.0,-39.91439386164064,-73.74943903800242,11.153599999999997
17628.0,-39.91439386164064,-73.74494746158182,11.153599999999997
17628.0,-39.91439386164064,-73.74045588516123,11.153599999999997
17628.0,-39.91439386164064,-73.73596430874062,11.153599999999997
17628.0,-39.91439386164064,-73.73147273232003,11.153599999999997
17628.0,-39.91439386164064,-73.72698115589944,11.153599999999997
17628.0,-39.91439386164064,-73.72248957947883,11.153599999999997
17628.0,-39.91439386164064,-73.71799800305824,11.153599999999997
17628.0,-39.91439386164064,-73.71350642663764,11.153599999999997
17628.0,-39.91439386164064,-73.70901485021705,11.153599999999997
17101.0,-39.91439386164064,-73.70452327379644,10.521199999999997
17101.0,-39.91439386164064,-73.70003169737585,10.521199999999997
17101.0,-39.91439386164064,-73.69554012095524,10.521199999999997
17101.0,-39.91439386164064,-73.69104854453465,10.521199999999997
17101.0,-39.91439386164064,-73.68655696811405,10.521199999999997
17101.0,-39.91439386164064,-73.68206539169346,10.521199999999997
17101.0,-39.91439386164064,-73.67757381527285,10.521199999999997
17101.0,-39.91439386164064,-73.67308223885226,10.521199999999997
17101.0,-39.91439386164064,-73.66859066243167,10.521199999999997
17080.5,-39.91439386164064,-73.66409908601106,10.496599999999997
17080.5,-39.91439386164064,-73.65960750959047,10.496599999999997
17080.5,-39.91439386164064,-73.65511593316987,10.496599999999997
17080.5,-39.91439386164064,-73.65062435674928,10.496599999999997
17080.5,-39.91439386164064,-73.64613278032867,10.496599999999997
17080.5,-39.91439386164064,-73.64164120390808,10.496599999999997
17080.5,-39.91439386164064,-73.63714962748747,10.496599999999997
17080.5,-39.91439386164064,-73.63265805106688,10.496599999999997
17080.5,-39.91439386164064,-73.62816647464628,10.496599999999997
17756.0,-39.91439386164064,-73.62367489822569,11.307199999999998
17756.0,-39.91439386164064,-73.61918332180508,11.307199999999998
17756.0,-39.91439386164064,-73.61469174538449,11.307199999999998
17756.0,-39.91439386164064,-73.6102001689639,11.307199999999998
17756.0,-39.91439386164064,-73.6057085925433,11.307199999999998
17756.0,-39.91439386164064,-73.6012170161227,11.307199999999998
17756.0,-39.91439386164064,-73.5967254397021,11.307199999999998
17756.0,-39.91439386164064,-73.5922338632815,11.307199999999998
17756.0,-39.91439386164064,-73.5877422868609,11.307199999999998
17756.0,-39.91439386164064,-73.58325071044031,11.307199999999998
17756.0,-39.91439386164064,-73.5787591340197,11.307199999999998
17756.0,-39.91439386164064,-73.57426755759911,11.307199999999998
17628.0,-39.90990228522004,-73.74943903800242,11.153599999999997
17628.0,-39.90990228522004,-73.74494746158182,11.153599999999997
17628.0,-39.90990228522004,-73.74045588516123,11.153599999999997
17628.0,-39.90990228522004,-73.73596430874062,11.153599999999997
17628.0,-39.90990228522004,-73.73147273232003,11.153599999999997
17628.0,-39.90990228522004,-73.72698115589944,11.153599999999997
17628.0,-39.90990228522004,-73.72248957947883,11.153599999999997
17628.0,-39.90990228522004,-73.71799800305824,11.153599999999997
17628.0,-39.90990228522004,-73.71350642663764,11.153599999999997
17628.0,-39.90990228522004,-73.70901485021705,11.153599999999997
17101.0,-39.90990228522004,-73.70452327379644,10.521199999999997
17101.0,-39.90990228522004,-73.70003169737585,10.521199999999997
17101.0,-39.90990228522004,-73.69554012095524,10.521199999999997
17101.0,-39.90990228522004,-73.69104854453465,10.521199999999997
17101.0,-39.90990228522004,-73.68655696811405,10.521199999999997
17101.0,-39.90990228522004,-73.68206539169346,10.521199999999997
17101.0,-39.90990228522004,-73.67757381527285,10.521199999999997
17101.0,-39.90990228522004,-73.67308223885226,10.521199999999997
17101.0,-39.90990228522004,-73.66859066243167,10.521199999999997
17080.5,-39.90990228522004,-73.66409908601106,10.496599999999997
17080.5,-39.90990228522004,-73.65960750959047,10.496599999999997
17080.5,-39.90990228522004,-73.65511593316987,10.496599999999997
17080.5,-39.90990228522004,-73.65062435674928,10.496599999999997
17080.5,-39.90990228522004,-73.64613278032867,10.496599999999997
17080.5,-39.90990228522004,-73.64164120390808,10.496599999999997
17080.5,-39.90990228522004,-73.63714962748747,10.496599999999997
17080.5,-39.90990228522004,-73.63265805106688,10.496599999999997
17080.5,-39.90990228522004,-73.62816647464628,10.496599999999997
17756.0,-39.90990228522004,-73.62367489822569,11.307199999999998
17756.0,-39.90990228522004,-73.61918332180508,11.307199999999998
17756.0,-39.90990228522004,-73.61469174538449,11.307199999999998
17756.0,-39.90990228522004,-73.6102001689639,11.307199999999998
17756.0,-39.90990228522004,-73.6057085925433,11.307199999999998
17756.0,-39.90990228522004,-73.6012170161227,11.307199999999998
17756.0,-39.90990228522004,-73.5967254397021,11.307199999999998
17756.0,-39.90990228522004,-73.5922338632815,11.307199999999998
17756.0,-39.90990228522004,-73.5877422868609,11.307199999999998
17756.0,-39.90990228522004,-73.58325071044031,11.307199999999998
17756.0,-39.90990228522004,-73.5787591340197,11.307199999999998
17756.0,-39.90990228522004,-73.57426755759911,11.307199999999998
17628.0,-39.905410708799444,-73.74943903800242,11.153599999999997
17628.0,-39.905410708799444,-73.74494746158182,11.153599999999997
17628.0,-39.905410708799444,-73.74045588516123,11.153599999999997
17628.0,-39.905410708799444,-73.73596430874062,11.153599999999997
17628.0,-39.905410708799444,-73.73147273232003,11.153599999999997
17628.0,-39.905410708799444,-73.72698115589944,11.153599999999997
17628.0,-39.905410708799444,-73.72248957947883,11.153599999999997
17628.0,-39.905410708799444,-73.71799800305824,11.153599999999997
17628.0,-39.905410708799444,-73.71350642663764,11.153599999999997
17628.0,-39.905410708799444,-73.70901485021705,11.153599999999997
17101.0,-39.905410708799444,-73.70452327379644,10.521199999999997
17101.0,-39.905410708799444,-73.70003169737585,10.521199999999997
17101.0,-39.905410708799444,-73.69554012095524,10.521199999999997
17101.0,-39.905410708799444,-73.69104854453465,10.521199999999997
17101.0,-39.905410708799444,-73.68655696811405,10.521199999999997
17101.0,-39.905410708799444,-73.68206539169346,10.521199999999997
17101.0,-39.905410708799444,-73.67757381527285,10.521199999999997
17101.0,-39.905410708799444,-73.67308223885226,10.521199999999997
17101.0,-39.905410708799444,-73.66859066243167,10.521199999999997
17080.5,-39.905410708799444,-73.66409908601106,10.496599999999997
17080.5,-39.905410708799444,-73.65960750959047,10.496599999999997
17080.5,-39.905410708799444,-73.65511593316987,10.496599999999997
17080.5,-39.905410708799444,-73.65062435674928,10.496599999999997
17080.5,-39.905410708799444,-73.64613278032867,10.496599999999997
17080.5,-39.905410708799444,-73.64164120390808,10.496599999999997
17080.5,-39.905410708799444,-73.63714962748747,10.496599999999997
17080.5,-39.905410708799444,-73.63265805106688,10.496599999999997
17080.5,-39.905410708799444,-73.62816647464628,10.496599999999997
17756.0,-39.905410708799444,-73.62367489822569,11.307199999999998
17756.0,-39.905410708799444,-73.61918332180508,11.307199999999998
17756.0,-39.905410708799444,-73.61469174538449,11.307199999999998
17756.0,-39.905410708799444,-73.6102001689639,11.307199999999998
17756.0,-39.905410708799444,-73.6057085925433,11.307199999999998
17756.0,-39.905410708799444,-73.6012170161227,11.307199999999998
17756.0,-39.905410708799444,-73.5967254397021,11.307199999999998
17756.0,-39.905410708799444,-73.5922338632815,11.307199999999998
17756.0,-39.905410708799444,-73.5877422868609,11.307199999999998
17756.0,-39.905410708799444,-73.58325071044031,11.307199999999998
17756.0,-39.905410708799444,-73.5787591340197,11.307199999999998
17756.0,-39.905410708799444,-73.57426755759911,11.307199999999998
17628.0,-39.900919132378846,-73.74943903800242,11.153599999999997
17628.0,-39.900919132378846,-73.74494746158182,11.153599999999997
17628.0,-39.900919132378846,-73.74045588516123,11.153599999999997
17628.0,-39.900919132378846,-73.73596430874062,11.153599999999997
17628.0,-39.900919132378846,-73.73147273232003,11.153599999999997
17628.0,-39.900919132378846,-73.72698115589944,11.153599999999997
17628.0,-39.900919132378846,-73.72248957947883,11.153599999999997
17628.0,-39.900919132378846,-73.71799800305824,11.153599999999997
17628.0,-39.900919132378846,-73.71350642663764,11.153599999999997
17628.0,-39.900919132378846,-73.70901485021705,11.153599999999997
17101.0,-39.900919132378846,-73.70452327379644,10.521199999999997
17101.0,-39.900919132378846,-73.70003169737585,10.521199999999997
17101.0,-39.900919132378846,-73.69554012095524,10.521199999999997
17101.0,-39.900919132378846,-73.69104854453465,10.521199999999997
17101.0,-39.900919132378846,-73.68655696811405,10.521199999999997
17101.0,-39.900919132378846,-73.68206539169346,10.521199999999997
17101.0,-39.900919132378846,-73.67757381527285,10.521199999999997
17101.0,-39.900919132378846,-73.67308223885226,10.521199999999997
17101.0,-39.900919132378846,-73.66859066243167,10.521199999999997
17080.5,-39.900919132378846,-73.66409908601106,10.496599999999997
17080.5,-39.900919132378846,-73.65960750959047,10.496599999999997
17080.5,-39.900919132378846,-73.65511593316987,10.496599999999997
17080.5,-39.900919132378846,-73.65062435674928,10.496599999999997
17080.5,-39.900919132378846,-73.64613278032867,10.496599999999997
17080.5,-39.900919132378846,-73.64164120390808,10.496599999999997
17080.5,-39.900919132378846,-73.63714962748747,10.496599999999997
17080.5,-39.900919132378846,-73.63265805106688,10.496599999999997
17080.5,-39.900919132378846,-73.62816647464628,10.496599999999997
17756.0,-39.900919132378846,-73.62367489822569,11.307199999999998
17756.0,-39.900919132378846,-73.61918332180508,11.307199999999998
17756.0,-39.900919132378846,-73.61469174538449,11.307199999999998
17756.0,-39.900919132378846,-73.6102001689639,11.307199999999998
17756.0,-39.900919132378846,-73.6057085925433,11.307199999999998
17756.0,-39.900919132378846,-73.6012170161227,11.307199999999998
17756.0,-39.900919132378846,-73.5967254397021,11.307199999999998
17756.0,-39.900919132378846,-73.5922338632815,11.307199999999998
17756.0,-39.900919132378846,-73.5877422868609,11.307199999999998
17756.0,-39.900919132378846,-73.58325071044031,11.307199999999998
17756.0,-39.900919132378846,-73.5787591340197,11.307199999999998
17756.0,-39.900919132378846,-73.57426755759911,11.307199999999998
