chlor,lat,lon
187.0,-39.96829277868781,-73.85274529567616
187.0,-39.96829277868781,-73.84825371925557
187.0,-39.96829277868781,-73.84376214283498
187.0,-39.96829277868781,-73.83927056641437
187.0,-39.96829277868781,-73.83477898999378
187.0,-39.96829277868781,-73.83028741357317
187.0,-39.96829277868781,-73.82579583715258
187.0,-39.96829277868781,-73.82130426073198
187.0,-39.96829277868781,-73.81681268431139
187.0,-39.96829277868781,-73.81232110789078
187.0,-39.96829277868781,-73.80782953147019
187.0,-39.96829277868781,-73.80333795504959
187.0,-39.96829277868781,-73.798846378629
187.0,-39.96829277868781,-73.79435480220839
180.0,-39.96829277868781,-73.7898632257878
180.0,-39.96829277868781,-73.7853716493672
180.0,-39.96829277868781,-73.7808800729466
180.0,-39.96829277868781,-73.77638849652601
180.0,-39.96829277868781,-73.7718969201054
180.0,-39.96829277868781,-73.76740534368481
180.0,-39.96829277868781,-73.76291376726421
180.0,-39.96829277868781,-73.75842219084362
180.0,-39.96829277868781,-73.75393061442301
216.0,-39.96829277868781,-73.74943903800242
216.0,-39.96829277868781,-73.74494746158182
216.0,-39.96829277868781,-73.74045588516123
216.0,-39.96829277868781,-73.73596430874062
216.0,-39.96829277868781,-73.73147273232003
216.0,-39.96829277868781,-73.72698115589944
216.0,-39.96829277868781,-73.72248957947883
216.0,-39.96829277868781,-73.71799800305824
216.0,-39.96829277868781,-73.71350642663764
216.0,-39.96829277868781,-73.70901485021705
290.0,-39.96829277868781,-73.70452327379644
290.0,-39.96829277868781,-73.70003169737585
290.0,-39.96829277868781,-73.69554012095524
290.0,-39.96829277868781,-73.69104854453465
290.0,-39.96829277868781,-73.68655696811405
290.0,-39.96829277868781,-73.68206539169346
290.0,-39.96829277868781,-73.67757381527285
290.0,-39.96829277868781,-73.67308223885226
290.0,-39.96829277868781,-73.66859066243167
346.5,-39.96380120226721,-73.99647574113528
346.5,-39.96380120226721,-73.9919841647147
346.5,-39.96380120226721,-73.98749258829409
346.5,-39.96380120226721,-73.9830010118735
346.5,-39.96380120226721,-73.97850943545289
346.5,-39.96380120226721,-73.9740178590323
346.5,-39.96380120226721,-73.9695262826117
346.5,-39.96380120226721,-73.9650347061911
346.5,-39.96380120226721,-73.96054312977051
312.0,-39.96380120226721,-73.95605155334991
312.0,-39.96380120226721,-73.95155997692932
312.0,-39.96380120226721,-73.94706840050871
312.0,-39.96380120226721,-73.94257682408812
312.0,-39.96380120226721,-73.93808524766752
312.0,-39.96380120226721,-73.93359367124692
312.0,-39.96380120226721,-73.92910209482632
312.0,-39.96380120226721,-73.92461051840573
312.0,-39.96380120226721,-73.92011894198512
235.0,-39.96380120226721,-73.91562736556453
235.0,-39.96380120226721,-73.91113578914393
235.0,-39.96380120226721,-73.90664421272334
235.0,-39.96380120226721,-73.90215263630274
235.0,-39.96380120226721,-73.89766105988214
235.0,-39.96380120226721,-73.89316948346155
235.0,-39.96380120226721,-73.88867790704094
235.0,-39.96380120226721,-73.88418633062035
235.0,-39.96380120226721,-73.87969475419975
235.0,-39.96380120226721,-73.87520317777916
187.0,-39.96380120226721,-73.87071160135855
187.0,-39.96380120226721,-73.86622002493796
187.0,-39.96380120226721,-73.86172844851735
187.0,-39.96380120226721,-73.85723687209676
187.0,-39.96380120226721,-73.85274529567616
187.0,-39.96380120226721,-73.84825371925557
187.0,-39.96380120226721,-73.84376214283498
187.0,-39.96380120226721,-73.83927056641437
187.0,-39.96380120226721,-73.83477898999378
187.0,-39.96380120226721,-73.83028741357317
187.0,-39.96380120226721,-73.82579583715258
187.0,-39.96380120226721,-73.82130426073198
187.0,-39.96380120226721,-73.81681268431139
187.0,-39.96380120226721,-73.81232110789078
187.0,-39.96380120226721,-73.80782953147019
187.0,-39.96380120226721,-73.80333795504959
187.0,-39.96380120226721,-73.798846378629
187.0,-39.96380120226721,-73.79435480220839
180.0,-39.96380120226721,-73.7898632257878
180.0,-39.96380120226721,-73.7853716493672
180.0,-39.96380120226721,-73.7808800729466
180.0,-39.96380120226721,-73.77638849652601
180.0,-39.96380120226721,-73.7718969201054
180.0,-39.96380120226721,-73.76740534368481
180.0,-39.96380120226721,-73.76291376726421
180.0,-39.96380120226721,-73.75842219084362
180.0,-39.96380120226721,-73.75393061442301
216.0,-39.96380120226721,-73.74943903800242
216.0,-39.96380120226721,-73.74494746158182
216.0,-39.96380120226721,-73.74045588516123
216.0,-39.96380120226721,-73.73596430874062
216.0,-39.96380120226721,-73.73147273232003
216.0,-39.96380120226721,-73.72698115589944
216.0,-39.96380120226721,-73.72248957947883
216.0,-39.96380120226721,-73.71799800305824
216.0,-39.96380120226721,-73.71350642663764
216.0,-39.96380120226721,-73.70901485021705
290.0,-39.96380120226721,-73.70452327379644
290.0,-39.96380120226721,-73.70003169737585
290.0,-39.96380120226721,-73.69554012095524
290.0,-39.96380120226721,-73.69104854453465
290.0,-39.96380120226721,-73.68655696811405
290.0,-39.96380120226721,-73.68206539169346
290.0,-39.96380120226721,-73.67757381527285
290.0,-39.96380120226721,-73.67308223885226
290.0,-39.96380120226721,-73.66859066243167
346.5,-39.959309625846615,-73.99647574113528
346.5,-39.959309625846615,-73.9919841647147
346.5,-39.959309625846615,-73.98749258829409
346.5,-39.959309625846615,-73.9830010118735
346.5,-39.959309625846615,-73.97850943545289
346.5,-39.959309625846615,-73.9740178590323
346.5,-39.959309625846615,-73.9695262826117
346.5,-39.959309625846615,-73.9650347061911
346.5,-39.959309625846615,-73.96054312977051
312.0,-39.959309625846615,-73.95605155334991
312.0,-39.959309625846615,-73.95155997692932
312.0,-39.959309625846615,-73.94706840050871
312.0,-39.959309625846615,-73.94257682408812
312.0,-39.959309625846615,-73.93808524766752
312.0,-39.959309625846615,-73.93359367124692
312.0,-39.959309625846615,-73.92910209482632
312.0,-39.959309625846615,-73.92461051840573
312.0,-39.959309625846615,-73.92011894198512
235.0,-39.959309625846615,-73.91562736556453
235.0,-39.959309625846615,-73.91113578914393
235.0,-39.959309625846615,-73.90664421272334
235.0,-39.959309625846615,-73.90215263630274
235.0,-39.959309625846615,-73.89766105988214
235.0,-39.959309625846615,-73.89316948346155
235.0,-39.959309625846615,-73.88867790704094
235.0,-39.959309625846615,-73.88418633062035
235.0,-39.959309625846615,-73.87969475419975
235.0,-39.959309625846615,-73.87520317777916
187.0,-39.959309625846615,-73.87071160135855
187.0,-39.959309625846615,-73.86622002493796
187.0,-39.959309625846615,-73.86172844851735
187.0,-39.959309625846615,-73.85723687209676
187.0,-39.959309625846615,-73.85274529567616
187.0,-39.959309625846615,-73.84825371925557
187.0,-39.959309625846615,-73.84376214283498
187.0,-39.959309625846615,-73.83927056641437
187.0,-39.959309625846615,-73.83477898999378
187.0,-39.959309625846615,-73.83028741357317
187.0,-39.959309625846615,-73.82579583715258
187.0,-39.959309625846615,-73.82130426073198
187.0,-39.959309625846615,-73.81681268431139
187.0,-39.959309625846615,-73.81232110789078
187.0,-39.959309625846615,-73.80782953147019
187.0,-39.959309625846615,-73.80333795504959
187.0,-39.959309625846615,-73.798846378629
187.0,-39.959309625846615,-73.79435480220839
180.0,-39.959309625846615,-73.7898632257878
180.0,-39.959309625846615,-73.7853716493672
180.0,-39.959309625846615,-73.7808800729466
180.0,-39.959309625846615,-73.77638849652601
180.0,-39.959309625846615,-73.7718969201054
180.0,-39.959309625846615,-73.76740534368481
180.0,-39.959309625846615,-73.76291376726421
180.0,-39.959309625846615,-73.75842219084362
180.0,-39.959309625846615,-73.75393061442301
216.0,-39.959309625846615,-73.74943903800242
216.0,-39.959309625846615,-73.74494746158182
216.0,-39.959309625846615,-73.74045588516123
216.0,-39.959309625846615,-73.73596430874062
216.0,-39.959309625846615,-73.73147273232003
216.0,-39.959309625846615,-73.72698115589944
216.0,-39.959309625846615,-73.72248957947883
216.0,-39.959309625846615,-73.71799800305824
216.0,-39.959309625846615,-73.71350642663764
216.0,-39.959309625846615,-73.70901485021705
290.0,-39.959309625846615,-73.70452327379644
290.0,-39.959309625846615,-73.70003169737585
290.0,-39.959309625846615,-73.69554012095524
290.0,-39.959309625846615,-73.69104854453465
290.0,-39.959309625846615,-73.68655696811405
290.0,-39.959309625846615,-73.68206539169346
290.0,-39.959309625846615,-73.67757381527285
290.0,-39.959309625846615,-73.67308223885226
290.0,-39.959309625846615,-73.66859066243167
301.5,-39.95481804942602,-73.99647574113528
301.5,-39.95481804942602,-73.9919841647147
301.5,-39.95481804942602,-73.98749258829409
301.5,-39.95481804942602,-73.9830010118735
301.5,-39.95481804942602,-73.97850943545289
301.5,-39.95481804942602,-73.9740178590323
301.5,-39.95481804942602,-73.9695262826117
301.5,-39.95481804942602,-73.9650347061911
301.5,-39.95481804942602,-73.96054312977051
301.5,-39.95481804942602,-73.95605155334991
301.5,-39.95481804942602,-73.95155997692932
301.5,-39.95481804942602,-73.94706840050871
301.5,-39.95481804942602,-73.94257682408812
301.5,-39.95481804942602,-73.93808524766752
301.5,-39.95481804942602,-73.93359367124692
301.5,-39.95481804942602,-73.92910209482632
301.5,-39.95481804942602,-73.92461051840573
301.5,-39.95481804942602,-73.92011894198512
224.0,-39.95481804942602,-73.91562736556453
224.0,-39.95481804942602,-73.91113578914393
224.0,-39.95481804942602,-73.90664421272334
224.0,-39.95481804942602,-73.90215263630274
224.0,-39.95481804942602,-73.89766105988214
224.0,-39.95481804942602,-73.89316948346155
224.0,-39.95481804942602,-73.88867790704094
224.0,-39.95481804942602,-73.88418633062035
224.0,-39.95481804942602,-73.87969475419975
224.0,-39.95481804942602,-73.87520317777916
224.0,-39.95481804942602,-73.87071160135855
224.0,-39.95481804942602,-73.86622002493796
224.0,-39.95481804942602,-73.86172844851735
224.0,-39.95481804942602,-73.85723687209676
224.0,-39.95481804942602,-73.85274529567616
224.0,-39.95481804942602,-73.84825371925557
224.0,-39.95481804942602,-73.84376214283498
224.0,-39.95481804942602,-73.83927056641437
224.0,-39.95481804942602,-73.83477898999378
216.0,-39.95481804942602,-73.83028741357317
216.0,-39.95481804942602,-73.82579583715258
216.0,-39.95481804942602,-73.82130426073198
216.0,-39.95481804942602,-73.81681268431139
216.0,-39.95481804942602,-73.81232110789078
216.0,-39.95481804942602,-73.80782953147019
216.0,-39.95481804942602,-73.80333795504959
216.0,-39.95481804942602,-73.798846378629
216.0,-39.95481804942602,-73.79435480220839
216.0,-39.95481804942602,-73.7898632257878
216.0,-39.95481804942602,-73.7853716493672
216.0,-39.95481804942602,-73.7808800729466
216.0,-39.95481804942602,-73.77638849652601
216.0,-39.95481804942602,-73.7718969201054
216.0,-39.95481804942602,-73.76740534368481
216.0,-39.95481804942602,-73.76291376726421
216.0,-39.95481804942602,-73.75842219084362
216.0,-39.95481804942602,-73.75393061442301
180.0,-39.95481804942602,-73.74943903800242
180.0,-39.95481804942602,-73.74494746158182
180.0,-39.95481804942602,-73.74045588516123
180.0,-39.95481804942602,-73.73596430874062
180.0,-39.95481804942602,-73.73147273232003
180.0,-39.95481804942602,-73.72698115589944
180.0,-39.95481804942602,-73.72248957947883
180.0,-39.95481804942602,-73.71799800305824
180.0,-39.95481804942602,-73.71350642663764
180.0,-39.95481804942602,-73.70901485021705
184.0,-39.95481804942602,-73.70452327379644
184.0,-39.95481804942602,-73.70003169737585
184.0,-39.95481804942602,-73.69554012095524
184.0,-39.95481804942602,-73.69104854453465
184.0,-39.95481804942602,-73.68655696811405
184.0,-39.95481804942602,-73.68206539169346
184.0,-39.95481804942602,-73.67757381527285
184.0,-39.95481804942602,-73.67308223885226
184.0,-39.95481804942602,-73.66859066243167
289.0,-39.95481804942602,-73.66409908601106
289.0,-39.95481804942602,-73.65960750959047
289.0,-39.95481804942602,-73.65511593316987
289.0,-39.95481804942602,-73.65062435674928
289.0,-39.95481804942602,-73.64613278032867
289.0,-39.95481804942602,-73.64164120390808
289.0,-39.95481804942602,-73.63714962748747
289.0,-39.95481804942602,-73.63265805106688
289.0,-39.95481804942602,-73.62816647464628
289.0,-39.95481804942602,-73.62367489822569
289.0,-39.95481804942602,-73.61918332180508
289.0,-39.95481804942602,-73.61469174538449
289.0,-39.95481804942602,-73.6102001689639
289.0,-39.95481804942602,-73.6057085925433
289.0,-39.95481804942602,-73.6012170161227
289.0,-39.95481804942602,-73.5967254397021
289.0,-39.95481804942602,-73.5922338632815
289.0,-39.95481804942602,-73.5877422868609
442.0,-39.95481804942602,-73.58325071044031
442.0,-39.95481804942602,-73.5787591340197
442.0,-39.95481804942602,-73.57426755759911
442.0,-39.95481804942602,-73.56977598117851
442.0,-39.95481804942602,-73.56528440475792
442.0,-39.95481804942602,-73.56079282833733
442.0,-39.95481804942602,-73.55630125191672
442.0,-39.95481804942602,-73.55180967549613
442.0,-39.95481804942602,-73.54731809907553
442.0,-39.95481804942602,-73.54282652265493
639.0,-39.95481804942602,-73.53833494623433
639.0,-39.95481804942602,-73.53384336981374
639.0,-39.95481804942602,-73.52935179339313
639.0,-39.95481804942602,-73.52486021697254
639.0,-39.95481804942602,-73.52036864055194
639.0,-39.95481804942602,-73.51587706413135
639.0,-39.95481804942602,-73.51138548771074
639.0,-39.95481804942602,-73.50689391129015
639.0,-39.95481804942602,-73.50240233486956
301.5,-39.95032647300542,-73.99647574113528
301.5,-39.95032647300542,-73.9919841647147
301.5,-39.95032647300542,-73.98749258829409
301.5,-39.95032647300542,-73.9830010118735
301.5,-39.95032647300542,-73.97850943545289
301.5,-39.95032647300542,-73.9740178590323
301.5,-39.95032647300542,-73.9695262826117
301.5,-39.95032647300542,-73.9650347061911
301.5,-39.95032647300542,-73.96054312977051
301.5,-39.95032647300542,-73.95605155334991
301.5,-39.95032647300542,-73.95155997692932
301.5,-39.95032647300542,-73.94706840050871
301.5,-39.95032647300542,-73.94257682408812
301.5,-39.95032647300542,-73.93808524766752
301.5,-39.95032647300542,-73.93359367124692
301.5,-39.95032647300542,-73.92910209482632
301.5,-39.95032647300542,-73.92461051840573
301.5,-39.95032647300542,-73.92011894198512
224.0,-39.95032647300542,-73.91562736556453
224.0,-39.95032647300542,-73.91113578914393
224.0,-39.95032647300542,-73.90664421272334
224.0,-39.95032647300542,-73.90215263630274
224.0,-39.95032647300542,-73.89766105988214
224.0,-39.95032647300542,-73.89316948346155
224.0,-39.95032647300542,-73.88867790704094
224.0,-39.95032647300542,-73.88418633062035
224.0,-39.95032647300542,-73.87969475419975
224.0,-39.95032647300542,-73.87520317777916
224.0,-39.95032647300542,-73.87071160135855
224.0,-39.95032647300542,-73.86622002493796
224.0,-39.95032647300542,-73.86172844851735
224.0,-39.95032647300542,-73.85723687209676
224.0,-39.95032647300542,-73.85274529567616
224.0,-39.95032647300542,-73.84825371925557
224.0,-39.95032647300542,-73.84376214283498
224.0,-39.95032647300542,-73.83927056641437
224.0,-39.95032647300542,-73.83477898999378
216.0,-39.95032647300542,-73.83028741357317
216.0,-39.95032647300542,-73.82579583715258
216.0,-39.95032647300542,-73.82130426073198
216.0,-39.95032647300542,-73.81681268431139
216.0,-39.95032647300542,-73.81232110789078
216.0,-39.95032647300542,-73.80782953147019
216.0,-39.95032647300542,-73.80333795504959
216.0,-39.95032647300542,-73.798846378629
216.0,-39.95032647300542,-73.79435480220839
216.0,-39.95032647300542,-73.7898632257878
216.0,-39.95032647300542,-73.7853716493672
216.0,-39.95032647300542,-73.7808800729466
216.0,-39.95032647300542,-73.77638849652601
216.0,-39.95032647300542,-73.7718969201054
216.0,-39.95032647300542,-73.76740534368481
216.0,-39.95032647300542,-73.76291376726421
216.0,-39.95032647300542,-73.75842219084362
216.0,-39.95032647300542,-73.75393061442301
180.0,-39.95032647300542,-73.74943903800242
180.0,-39.95032647300542,-73.74494746158182
180.0,-39.95032647300542,-73.74045588516123
180.0,-39.95032647300542,-73.73596430874062
180.0,-39.95032647300542,-73.73147273232003
180.0,-39.95032647300542,-73.72698115589944
180.0,-39.95032647300542,-73.72248957947883
180.0,-39.95032647300542,-73.71799800305824
180.0,-39.95032647300542,-73.71350642663764
180.0,-39.95032647300542,-73.70901485021705
184.0,-39.95032647300542,-73.70452327379644
184.0,-39.95032647300542,-73.70003169737585
184.0,-39.95032647300542,-73.69554012095524
184.0,-39.95032647300542,-73.69104854453465
184.0,-39.95032647300542,-73.68655696811405
184.0,-39.95032647300542,-73.68206539169346
184.0,-39.95032647300542,-73.67757381527285
184.0,-39.95032647300542,-73.67308223885226
184.0,-39.95032647300542,-73.66859066243167
289.0,-39.95032647300542,-73.66409908601106
289.0,-39.95032647300542,-73.65960750959047
289.0,-39.95032647300542,-73.65511593316987
289.0,-39.95032647300542,-73.65062435674928
289.0,-39.95032647300542,-73.64613278032867
289.0,-39.95032647300542,-73.64164120390808
289.0,-39.95032647300542,-73.63714962748747
289.0,-39.95032647300542,-73.63265805106688
289.0,-39.95032647300542,-73.62816647464628
289.0,-39.95032647300542,-73.62367489822569
289.0,-39.95032647300542,-73.61918332180508
289.0,-39.95032647300542,-73.61469174538449
289.0,-39.95032647300542,-73.6102001689639
289.0,-39.95032647300542,-73.6057085925433
289.0,-39.95032647300542,-73.6012170161227
289.0,-39.95032647300542,-73.5967254397021
289.0,-39.95032647300542,-73.5922338632815
289.0,-39.95032647300542,-73.5877422868609
442.0,-39.95032647300542,-73.58325071044031
442.0,-39.95032647300542,-73.5787591340197
442.0,-39.95032647300542,-73.57426755759911
442.0,-39.95032647300542,-73.56977598117851
442.0,-39.95032647300542,-73.56528440475792
442.0,-39.95032647300542,-73.56079282833733
442.0,-39.95032647300542,-73.55630125191672
442.0,-39.95032647300542,-73.55180967549613
442.0,-39.95032647300542,-73.54731809907553
442.0,-39.95032647300542,-73.54282652265493
639.0,-39.95032647300542,-73.53833494623433
639.0,-39.95032647300542,-73.53384336981374
639.0,-39.95032647300542,-73.52935179339313
639.0,-39.95032647300542,-73.52486021697254
639.0,-39.95032647300542,-73.52036864055194
639.0,-39.95032647300542,-73.51587706413135
639.0,-39.95032647300542,-73.51138548771074
639.0,-39.95032647300542,-73.50689391129015
639.0,-39.95032647300542,-73.50240233486956
301.5,-39.94583489658483,-73.99647574113528
301.5,-39.94583489658483,-73.9919841647147
301.5,-39.94583489658483,-73.98749258829409
301.5,-39.94583489658483,-73.9830010118735
301.5,-39.94583489658483,-73.97850943545289
301.5,-39.94583489658483,-73.9740178590323
301.5,-39.94583489658483,-73.9695262826117
301.5,-39.94583489658483,-73.9650347061911
301.5,-39.94583489658483,-73.96054312977051
301.5,-39.94583489658483,-73.95605155334991
301.5,-39.94583489658483,-73.95155997692932
301.5,-39.94583489658483,-73.94706840050871
301.5,-39.94583489658483,-73.94257682408812
301.5,-39.94583489658483,-73.93808524766752
301.5,-39.94583489658483,-73.93359367124692
301.5,-39.94583489658483,-73.92910209482632
301.5,-39.94583489658483,-73.92461051840573
301.5,-39.94583489658483,-73.92011894198512
224.0,-39.94583489658483,-73.91562736556453
224.0,-39.94583489658483,-73.91113578914393
224.0,-39.94583489658483,-73.90664421272334
224.0,-39.94583489658483,-73.90215263630274
224.0,-39.94583489658483,-73.89766105988214
224.0,-39.94583489658483,-73.89316948346155
224.0,-39.94583489658483,-73.88867790704094
224.0,-39.94583489658483,-73.88418633062035
224.0,-39.94583489658483,-73.87969475419975
224.0,-39.94583489658483,-73.87520317777916
224.0,-39.94583489658483,-73.87071160135855
224.0,-39.94583489658483,-73.86622002493796
224.0,-39.94583489658483,-73.86172844851735
224.0,-39.94583489658483,-73.85723687209676
224.0,-39.94583489658483,-73.85274529567616
224.0,-39.94583489658483,-73.84825371925557
224.0,-39.94583489658483,-73.84376214283498
224.0,-39.94583489658483,-73.83927056641437
224.0,-39.94583489658483,-73.83477898999378
216.0,-39.94583489658483,-73.83028741357317
216.0,-39.94583489658483,-73.82579583715258
216.0,-39.94583489658483,-73.82130426073198
216.0,-39.94583489658483,-73.81681268431139
216.0,-39.94583489658483,-73.81232110789078
216.0,-39.94583489658483,-73.80782953147019
216.0,-39.94583489658483,-73.80333795504959
216.0,-39.94583489658483,-73.798846378629
216.0,-39.94583489658483,-73.79435480220839
216.0,-39.94583489658483,-73.7898632257878
216.0,-39.94583489658483,-73.7853716493672
216.0,-39.94583489658483,-73.7808800729466
216.0,-39.94583489658483,-73.77638849652601
216.0,-39.94583489658483,-73.7718969201054
216.0,-39.94583489658483,-73.76740534368481
216.0,-39.94583489658483,-73.76291376726421
216.0,-39.94583489658483,-73.75842219084362
216.0,-39.94583489658483,-73.75393061442301
180.0,-39.94583489658483,-73.74943903800242
180.0,-39.94583489658483,-73.74494746158182
180.0,-39.94583489658483,-73.74045588516123
180.0,-39.94583489658483,-73.73596430874062
180.0,-39.94583489658483,-73.73147273232003
180.0,-39.94583489658483,-73.72698115589944
180.0,-39.94583489658483,-73.72248957947883
180.0,-39.94583489658483,-73.71799800305824
180.0,-39.94583489658483,-73.71350642663764
180.0,-39.94583489658483,-73.70901485021705
184.0,-39.94583489658483,-73.70452327379644
184.0,-39.94583489658483,-73.70003169737585
184.0,-39.94583489658483,-73.69554012095524
184.0,-39.94583489658483,-73.69104854453465
184.0,-39.94583489658483,-73.68655696811405
184.0,-39.94583489658483,-73.68206539169346
184.0,-39.94583489658483,-73.67757381527285
184.0,-39.94583489658483,-73.67308223885226
184.0,-39.94583489658483,-73.66859066243167
289.0,-39.94583489658483,-73.66409908601106
289.0,-39.94583489658483,-73.65960750959047
289.0,-39.94583489658483,-73.65511593316987
289.0,-39.94583489658483,-73.65062435674928
289.0,-39.94583489658483,-73.64613278032867
289.0,-39.94583489658483,-73.64164120390808
289.0,-39.94583489658483,-73.63714962748747
289.0,-39.94583489658483,-73.63265805106688
289.0,-39.94583489658483,-73.62816647464628
289.0,-39.94583489658483,-73.62367489822569
289.0,-39.94583489658483,-73.61918332180508
289.0,-39.94583489658483,-73.61469174538449
289.0,-39.94583489658483,-73.6102001689639
289.0,-39.94583489658483,-73.6057085925433
289.0,-39.94583489658483,-73.6012170161227
289.0,-39.94583489658483,-73.5967254397021
289.0,-39.94583489658483,-73.5922338632815
289.0,-39.94583489658483,-73.5877422868609
442.0,-39.94583489658483,-73.58325071044031
442.0,-39.94583489658483,-73.5787591340197
442.0,-39.94583489658483,-73.57426755759911
442.0,-39.94583489658483,-73.56977598117851
442.0,-39.94583489658483,-73.56528440475792
442.0,-39.94583489658483,-73.56079282833733
442.0,-39.94583489658483,-73.55630125191672
442.0,-39.94583489658483,-73.55180967549613
442.0,-39.94583489658483,-73.54731809907553
442.0,-39.94583489658483,-73.54282652265493
639.0,-39.94583489658483,-73.53833494623433
639.0,-39.94583489658483,-73.53384336981374
639.0,-39.94583489658483,-73.52935179339313
639.0,-39.94583489658483,-73.52486021697254
639.0,-39.94583489658483,-73.52036864055194
639.0,-39.94583489658483,-73.51587706413135
639.0,-39.94583489658483,-73.51138548771074
639.0,-39.94583489658483,-73.50689391129015
639.0,-39.94583489658483,-73.50240233486956
301.5,-39.94134332016423,-73.99647574113528
301.5,-39.94134332016423,-73.9919841647147
301.5,-39.94134332016423,-73.98749258829409
301.5,-39.94134332016423,-73.9830010118735
301.5,-39.94134332016423,-73.97850943545289
301.5,-39.94134332016423,-73.9740178590323
301.5,-39.94134332016423,-73.9695262826117
301.5,-39.94134332016423,-73.9650347061911
301.5,-39.94134332016423,-73.96054312977051
301.5,-39.94134332016423,-73.95605155334991
301.5,-39.94134332016423,-73.95155997692932
301.5,-39.94134332016423,-73.94706840050871
301.5,-39.94134332016423,-73.94257682408812
301.5,-39.94134332016423,-73.93808524766752
301.5,-39.94134332016423,-73.93359367124692
301.5,-39.94134332016423,-73.92910209482632
301.5,-39.94134332016423,-73.92461051840573
301.5,-39.94134332016423,-73.92011894198512
224.0,-39.94134332016423,-73.91562736556453
224.0,-39.94134332016423,-73.91113578914393
224.0,-39.94134332016423,-73.90664421272334
224.0,-39.94134332016423,-73.90215263630274
