chlor,lat,lon
224.0,-39.94134332016423,-73.89766105988214
224.0,-39.94134332016423,-73.89316948346155
224.0,-39.94134332016423,-73.88867790704094
224.0,-39.94134332016423,-73.88418633062035
224.0,-39.94134332016423,-73.87969475419975
224.0,-39.94134332016423,-73.87520317777916
224.0,-39.94134332016423,-73.87071160135855
224.0,-39.94134332016423,-73.86622002493796
224.0,-39.94134332016423,-73.86172844851735
224.0,-39.94134332016423,-73.85723687209676
224.0,-39.94134332016423,-73.85274529567616
224.0,-39.94134332016423,-73.84825371925557
224.0,-39.94134332016423,-73.84376214283498
224.0,-39.94134332016423,-73.83927056641437
224.0,-39.94134332016423,-73.83477898999378
216.0,-39.94134332016423,-73.83028741357317
216.0,-39.94134332016423,-73.82579583715258
216.0,-39.94134332016423,-73.82130426073198
216.0,-39.94134332016423,-73.81681268431139
216.0,-39.94134332016423,-73.81232110789078
216.0,-39.94134332016423,-73.80782953147019
216.0,-39.94134332016423,-73.80333795504959
216.0,-39.94134332016423,-73.798846378629
216.0,-39.94134332016423,-73.79435480220839
216.0,-39.94134332016423,-73.7898632257878
216.0,-39.94134332016423,-73.7853716493672
216.0,-39.94134332016423,-73.7808800729466
216.0,-39.94134332016423,-73.77638849652601
216.0,-39.94134332016423,-73.7718969201054
216.0,-39.94134332016423,-73.76740534368481
216.0,-39.94134332016423,-73.76291376726421
216.0,-39.94134332016423,-73.75842219084362
216.0,-39.94134332016423,-73.75393061442301
180.0,-39.94134332016423,-73.74943903800242
180.0,-39.94134332016423,-73.74494746158182
180.0,-39.94134332016423,-73.74045588516123
180.0,-39.94134332016423,-73.73596430874062
180.0,-39.94134332016423,-73.73147273232003
180.0,-39.94134332016423,-73.72698115589944
180.0,-39.94134332016423,-73.72248957947883
180.0,-39.94134332016423,-73.71799800305824
180.0,-39.94134332016423,-73.71350642663764
180.0,-39.94134332016423,-73.70901485021705
184.0,-39.94134332016423,-73.70452327379644
184.0,-39.94134332016423,-73.70003169737585
184.0,-39.94134332016423,-73.69554012095524
184.0,-39.94134332016423,-73.69104854453465
184.0,-39.94134332016423,-73.68655696811405
184.0,-39.94134332016423,-73.68206539169346
184.0,-39.94134332016423,-73.67757381527285
184.0,-39.94134332016423,-73.67308223885226
184.0,-39.94134332016423,-73.66859066243167
289.0,-39.94134332016423,-73.66409908601106
289.0,-39.94134332016423,-73.65960750959047
289.0,-39.94134332016423,-73.65511593316987
289.0,-39.94134332016423,-73.65062435674928
289.0,-39.94134332016423,-73.64613278032867
289.0,-39.94134332016423,-73.64164120390808
289.0,-39.94134332016423,-73.63714962748747
289.0,-39.94134332016423,-73.63265805106688
289.0,-39.94134332016423,-73.62816647464628
289.0,-39.94134332016423,-73.62367489822569
289.0,-39.94134332016423,-73.61918332180508
289.0,-39.94134332016423,-73.61469174538449
289.0,-39.94134332016423,-73.6102001689639
289.0,-39.94134332016423,-73.6057085925433
289.0,-39.94134332016423,-73.6012170161227
289.0,-39.94134332016423,-73.5967254397021
289.0,-39.94134332016423,-73.5922338632815
289.0,-39.94134332016423,-73.5877422868609
442.0,-39.94134332016423,-73.58325071044031
442.0,-39.94134332016423,-73.5787591340197
442.0,-39.94134332016423,-73.57426755759911
442.0,-39.94134332016423,-73.56977598117851
442.0,-39.94134332016423,-73.56528440475792
442.0,-39.94134332016423,-73.56079282833733
442.0,-39.94134332016423,-73.55630125191672
442.0,-39.94134332016423,-73.55180967549613
442.0,-39.94134332016423,-73.54731809907553
442.0,-39.94134332016423,-73.54282652265493
639.0,-39.94134332016423,-73.53833494623433
639.0,-39.94134332016423,-73.53384336981374
639.0,-39.94134332016423,-73.52935179339313
639.0,-39.94134332016423,-73.52486021697254
639.0,-39.94134332016423,-73.52036864055194
639.0,-39.94134332016423,-73.51587706413135
639.0,-39.94134332016423,-73.51138548771074
639.0,-39.94134332016423,-73.50689391129015
639.0,-39.94134332016423,-73.50240233486956
301.5,-39.93685174374363,-73.99647574113528
301.5,-39.93685174374363,-73.9919841647147
301.5,-39.93685174374363,-73.98749258829409
301.5,-39.93685174374363,-73.9830010118735
301.5,-39.93685174374363,-73.97850943545289
301.5,-39.93685174374363,-73.9740178590323
301.5,-39.93685174374363,-73.9695262826117
301.5,-39.93685174374363,-73.9650347061911
301.5,-39.93685174374363,-73.96054312977051
301.5,-39.93685174374363,-73.95605155334991
301.5,-39.93685174374363,-73.95155997692932
301.5,-39.93685174374363,-73.94706840050871
301.5,-39.93685174374363,-73.94257682408812
301.5,-39.93685174374363,-73.93808524766752
301.5,-39.93685174374363,-73.93359367124692
301.5,-39.93685174374363,-73.92910209482632
301.5,-39.93685174374363,-73.92461051840573
301.5,-39.93685174374363,-73.92011894198512
224.0,-39.93685174374363,-73.91562736556453
224.0,-39.93685174374363,-73.91113578914393
224.0,-39.93685174374363,-73.90664421272334
224.0,-39.93685174374363,-73.90215263630274
224.0,-39.93685174374363,-73.89766105988214
224.0,-39.93685174374363,-73.89316948346155
224.0,-39.93685174374363,-73.88867790704094
224.0,-39.93685174374363,-73.88418633062035
224.0,-39.93685174374363,-73.87969475419975
224.0,-39.93685174374363,-73.87520317777916
224.0,-39.93685174374363,-73.87071160135855
224.0,-39.93685174374363,-73.86622002493796
224.0,-39.93685174374363,-73.86172844851735
224.0,-39.93685174374363,-73.85723687209676
224.0,-39.93685174374363,-73.85274529567616
224.0,-39.93685174374363,-73.84825371925557
224.0,-39.93685174374363,-73.84376214283498
224.0,-39.93685174374363,-73.83927056641437
224.0,-39.93685174374363,-73.83477898999378
216.0,-39.93685174374363,-73.83028741357317
216.0,-39.93685174374363,-73.82579583715258
216.0,-39.93685174374363,-73.82130426073198
216.0,-39.93685174374363,-73.81681268431139
216.0,-39.93685174374363,-73.81232110789078
216.0,-39.93685174374363,-73.80782953147019
216.0,-39.93685174374363,-73.80333795504959
216.0,-39.93685174374363,-73.798846378629
216.0,-39.93685174374363,-73.79435480220839
216.0,-39.93685174374363,-73.7898632257878
216.0,-39.93685174374363,-73.7853716493672
216.0,-39.93685174374363,-73.7808800729466
216.0,-39.93685174374363,-73.77638849652601
216.0,-39.93685174374363,-73.7718969201054
216.0,-39.93685174374363,-73.76740534368481
216.0,-39.93685174374363,-73.76291376726421
216.0,-39.93685174374363,-73.75842219084362
216.0,-39.93685174374363,-73.75393061442301
180.0,-39.93685174374363,-73.74943903800242
180.0,-39.93685174374363,-73.74494746158182
180.0,-39.93685174374363,-73.74045588516123
180.0,-39.93685174374363,-73.73596430874062
180.0,-39.93685174374363,-73.73147273232003
180.0,-39.93685174374363,-73.72698115589944
180.0,-39.93685174374363,-73.72248957947883
180.0,-39.93685174374363,-73.71799800305824
180.0,-39.93685174374363,-73.71350642663764
180.0,-39.93685174374363,-73.70901485021705
184.0,-39.93685174374363,-73.70452327379644
184.0,-39.93685174374363,-73.70003169737585
184.0,-39.93685174374363,-73.69554012095524
184.0,-39.93685174374363,-73.69104854453465
184.0,-39.93685174374363,-73.68655696811405
184.0,-39.93685174374363,-73.68206539169346
184.0,-39.93685174374363,-73.67757381527285
184.0,-39.93685174374363,-73.67308223885226
184.0,-39.93685174374363,-73.66859066243167
289.0,-39.93685174374363,-73.66409908601106
289.0,-39.93685174374363,-73.65960750959047
289.0,-39.93685174374363,-73.65511593316987
289.0,-39.93685174374363,-73.65062435674928
289.0,-39.93685174374363,-73.64613278032867
289.0,-39.93685174374363,-73.64164120390808
289.0,-39.93685174374363,-73.63714962748747
289.0,-39.93685174374363,-73.63265805106688
289.0,-39.93685174374363,-73.62816647464628
289.0,-39.93685174374363,-73.62367489822569
289.0,-39.93685174374363,-73.61918332180508
289.0,-39.93685174374363,-73.61469174538449
289.0,-39.93685174374363,-73.6102001689639
289.0,-39.93685174374363,-73.6057085925433
289.0,-39.93685174374363,-73.6012170161227
289.0,-39.93685174374363,-73.5967254397021
289.0,-39.93685174374363,-73.5922338632815
289.0,-39.93685174374363,-73.5877422868609
442.0,-39.93685174374363,-73.58325071044031
442.0,-39.93685174374363,-73.5787591340197
442.0,-39.93685174374363,-73.57426755759911
442.0,-39.93685174374363,-73.56977598117851
442.0,-39.93685174374363,-73.56528440475792
442.0,-39.93685174374363,-73.56079282833733
442.0,-39.93685174374363,-73.55630125191672
442.0,-39.93685174374363,-73.55180967549613
442.0,-39.93685174374363,-73.54731809907553
442.0,-39.93685174374363,-73.54282652265493
639.0,-39.93685174374363,-73.53833494623433
639.0,-39.93685174374363,-73.53384336981374
639.0,-39.93685174374363,-73.52935179339313
639.0,-39.93685174374363,-73.52486021697254
639.0,-39.93685174374363,-73.52036864055194
639.0,-39.93685174374363,-73.51587706413135
639.0,-39.93685174374363,-73.51138548771074
639.0,-39.93685174374363,-73.50689391129015
639.0,-39.93685174374363,-73.50240233486956
301.5,-39.93236016732303,-73.99647574113528
301.5,-39.93236016732303,-73.9919841647147
301.5,-39.93236016732303,-73.98749258829409
301.5,-39.93236016732303,-73.9830010118735
301.5,-39.93236016732303,-73.97850943545289
301.5,-39.93236016732303,-73.9740178590323
301.5,-39.93236016732303,-73.9695262826117
301.5,-39.93236016732303,-73.9650347061911
301.5,-39.93236016732303,-73.96054312977051
301.5,-39.93236016732303,-73.95605155334991
301.5,-39.93236016732303,-73.95155997692932
301.5,-39.93236016732303,-73.94706840050871
301.5,-39.93236016732303,-73.94257682408812
301.5,-39.93236016732303,-73.93808524766752
301.5,-39.93236016732303,-73.93359367124692
301.5,-39.93236016732303,-73.92910209482632
301.5,-39.93236016732303,-73.92461051840573
301.5,-39.93236016732303,-73.92011894198512
224.0,-39.93236016732303,-73.91562736556453
224.0,-39.93236016732303,-73.91113578914393
224.0,-39.93236016732303,-73.90664421272334
224.0,-39.93236016732303,-73.90215263630274
224.0,-39.93236016732303,-73.89766105988214
224.0,-39.93236016732303,-73.89316948346155
224.0,-39.93236016732303,-73.88867790704094
224.0,-39.93236016732303,-73.88418633062035
224.0,-39.93236016732303,-73.87969475419975
224.0,-39.93236016732303,-73.87520317777916
224.0,-39.93236016732303,-73.87071160135855
224.0,-39.93236016732303,-73.86622002493796
224.0,-39.93236016732303,-73.86172844851735
224.0,-39.93236016732303,-73.85723687209676
224.0,-39.93236016732303,-73.85274529567616
224.0,-39.93236016732303,-73.84825371925557
224.0,-39.93236016732303,-73.84376214283498
224.0,-39.93236016732303,-73.83927056641437
224.0,-39.93236016732303,-73.83477898999378
216.0,-39.93236016732303,-73.83028741357317
216.0,-39.93236016732303,-73.82579583715258
216.0,-39.93236016732303,-73.82130426073198
216.0,-39.93236016732303,-73.81681268431139
216.0,-39.93236016732303,-73.81232110789078
216.0,-39.93236016732303,-73.80782953147019
216.0,-39.93236016732303,-73.80333795504959
216.0,-39.93236016732303,-73.798846378629
216.0,-39.93236016732303,-73.79435480220839
216.0,-39.93236016732303,-73.7898632257878
216.0,-39.93236016732303,-73.7853716493672
216.0,-39.93236016732303,-73.7808800729466
216.0,-39.93236016732303,-73.77638849652601
216.0,-39.93236016732303,-73.7718969201054
216.0,-39.93236016732303,-73.76740534368481
216.0,-39.93236016732303,-73.76291376726421
216.0,-39.93236016732303,-73.75842219084362
216.0,-39.93236016732303,-73.75393061442301
180.0,-39.93236016732303,-73.74943903800242
180.0,-39.93236016732303,-73.74494746158182
180.0,-39.93236016732303,-73.74045588516123
180.0,-39.93236016732303,-73.73596430874062
180.0,-39.93236016732303,-73.73147273232003
180.0,-39.93236016732303,-73.72698115589944
180.0,-39.93236016732303,-73.72248957947883
180.0,-39.93236016732303,-73.71799800305824
180.0,-39.93236016732303,-73.71350642663764
180.0,-39.93236016732303,-73.70901485021705
184.0,-39.93236016732303,-73.70452327379644
184.0,-39.93236016732303,-73.70003169737585
184.0,-39.93236016732303,-73.69554012095524
184.0,-39.93236016732303,-73.69104854453465
184.0,-39.93236016732303,-73.68655696811405
184.0,-39.93236016732303,-73.68206539169346
184.0,-39.93236016732303,-73.67757381527285
184.0,-39.93236016732303,-73.67308223885226
184.0,-39.93236016732303,-73.66859066243167
289.0,-39.93236016732303,-73.66409908601106
289.0,-39.93236016732303,-73.65960750959047
289.0,-39.93236016732303,-73.65511593316987
289.0,-39.93236016732303,-73.65062435674928
289.0,-39.93236016732303,-73.64613278032867
289.0,-39.93236016732303,-73.64164120390808
289.0,-39.93236016732303,-73.63714962748747
289.0,-39.93236016732303,-73.63265805106688
289.0,-39.93236016732303,-73.62816647464628
289.0,-39.93236016732303,-73.62367489822569
289.0,-39.93236016732303,-73.61918332180508
289.0,-39.93236016732303,-73.61469174538449
289.0,-39.93236016732303,-73.6102001689639
289.0,-39.93236016732303,-73.6057085925433
289.0,-39.93236016732303,-73.6012170161227
289.0,-39.93236016732303,-73.5967254397021
289.0,-39.93236016732303,-73.5922338632815
289.0,-39.93236016732303,-73.5877422868609
442.0,-39.93236016732303,-73.58325071044031
442.0,-39.93236016732303,-73.5787591340197
442.0,-39.93236016732303,-73.57426755759911
442.0,-39.93236016732303,-73.56977598117851
442.0,-39.93236016732303,-73.56528440475792
442.0,-39.93236016732303,-73.56079282833733
442.0,-39.93236016732303,-73.55630125191672
442.0,-39.93236016732303,-73.55180967549613
442.0,-39.93236016732303,-73.54731809907553
442.0,-39.93236016732303,-73.54282652265493
639.0,-39.93236016732303,-73.53833494623433
639.0,-39.93236016732303,-73.53384336981374
639.0,-39.93236016732303,-73.52935179339313
639.0,-39.93236016732303,-73.52486021697254
639.0,-39.93236016732303,-73.52036864055194
639.0,-39.93236016732303,-73.51587706413135
639.0,-39.93236016732303,-73.51138548771074
639.0,-39.93236016732303,-73.50689391129015
639.0,-39.93236016732303,-73.50240233486956
301.5,-39.927868590902435,-73.99647574113528
301.5,-39.927868590902435,-73.9919841647147
301.5,-39.927868590902435,-73.98749258829409
301.5,-39.927868590902435,-73.9830010118735
301.5,-39.927868590902435,-73.97850943545289
301.5,-39.927868590902435,-73.9740178590323
301.5,-39.927868590902435,-73.9695262826117
301.5,-39.927868590902435,-73.9650347061911
301.5,-39.927868590902435,-73.96054312977051
301.5,-39.927868590902435,-73.95605155334991
301.5,-39.927868590902435,-73.95155997692932
301.5,-39.927868590902435,-73.94706840050871
301.5,-39.927868590902435,-73.94257682408812
301.5,-39.927868590902435,-73.93808524766752
301.5,-39.927868590902435,-73.93359367124692
301.5,-39.927868590902435,-73.92910209482632
301.5,-39.927868590902435,-73.92461051840573
301.5,-39.927868590902435,-73.92011894198512
224.0,-39.927868590902435,-73.91562736556453
224.0,-39.927868590902435,-73.91113578914393
224.0,-39.927868590902435,-73.90664421272334
224.0,-39.927868590902435,-73.90215263630274
224.0,-39.927868590902435,-73.89766105988214
224.0,-39.927868590902435,-73.89316948346155
224.0,-39.927868590902435,-73.88867790704094
224.0,-39.927868590902435,-73.88418633062035
224.0,-39.927868590902435,-73.87969475419975
224.0,-39.927868590902435,-73.87520317777916
224.0,-39.927868590902435,-73.87071160135855
224.0,-39.927868590902435,-73.86622002493796
224.0,-39.927868590902435,-73.86172844851735
224.0,-39.927868590902435,-73.85723687209676
224.0,-39.927868590902435,-73.85274529567616
224.0,-39.927868590902435,-73.84825371925557
224.0,-39.927868590902435,-73.84376214283498
224.0,-39.927868590902435,-73.83927056641437
224.0,-39.927868590902435,-73.83477898999378
216.0,-39.927868590902435,-73.83028741357317
216.0,-39.927868590902435,-73.82579583715258
216.0,-39.927868590902435,-73.82130426073198
216.0,-39.927868590902435,-73.81681268431139
216.0,-39.927868590902435,-73.81232110789078
216.0,-39.927868590902435,-73.80782953147019
216.0,-39.927868590902435,-73.80333795504959
216.0,-39.927868590902435,-73.798846378629
216.0,-39.927868590902435,-73.79435480220839
216.0,-39.927868590902435,-73.7898632257878
216.0,-39.927868590902435,-73.7853716493672
216.0,-39.927868590902435,-73.7808800729466
216.0,-39.927868590902435,-73.77638849652601
216.0,-39.927868590902435,-73.7718969201054
216.0,-39.927868590902435,-73.76740534368481
216.0,-39.927868590902435,-73.76291376726421
216.0,-39.927868590902435,-73.75842219084362
216.0,-39.927868590902435,-73.75393061442301
180.0,-39.927868590902435,-73.74943903800242
180.0,-39.927868590902435,-73.74494746158182
180.0,-39.927868590902435,-73.74045588516123
180.0,-39.927868590902435,-73.73596430874062
180.0,-39.927868590902435,-73.73147273232003
180.0,-39.927868590902435,-73.72698115589944
180.0,-39.927868590902435,-73.72248957947883
180.0,-39.927868590902435,-73.71799800305824
180.0,-39.927868590902435,-73.71350642663764
180.0,-39.927868590902435,-73.70901485021705
184.0,-39.927868590902435,-73.70452327379644
184.0,-39.927868590902435,-73.70003169737585
184.0,-39.927868590902435,-73.69554012095524
184.0,-39.927868590902435,-73.69104854453465
184.0,-39.927868590902435,-73.68655696811405
184.0,-39.927868590902435,-73.68206539169346
184.0,-39.927868590902435,-73.67757381527285
184.0,-39.927868590902435,-73.67308223885226
184.0,-39.927868590902435,-73.66859066243167
289.0,-39.927868590902435,-73.66409908601106
289.0,-39.927868590902435,-73.65960750959047
289.0,-39.927868590902435,-73.65511593316987
289.0,-39.927868590902435,-73.65062435674928
289.0,-39.927868590902435,-73.64613278032867
289.0,-39.927868590902435,-73.64164120390808
289.0,-39.927868590902435,-73.63714962748747
289.0,-39.927868590902435,-73.63265805106688
289.0,-39.927868590902435,-73.62816647464628
289.0,-39.927868590902435,-73.62367489822569
289.0,-39.927868590902435,-73.61918332180508
289.0,-39.927868590902435,-73.61469174538449
289.0,-39.927868590902435,-73.6102001689639
289.0,-39.927868590902435,-73.6057085925433
289.0,-39.927868590902435,-73.6012170161227
289.0,-39.927868590902435,-73.5967254397021
289.0,-39.927868590902435,-73.5922338632815
289.0,-39.927868590902435,-73.5877422868609
442.0,-39.927868590902435,-73.58325071044031
442.0,-39.927868590902435,-73.5787591340197
442.0,-39.927868590902435,-73.57426755759911
442.0,-39.927868590902435,-73.56977598117851
442.0,-39.927868590902435,-73.56528440475792
442.0,-39.927868590902435,-73.56079282833733
442.0,-39.927868590902435,-73.55630125191672
442.0,-39.927868590902435,-73.55180967549613
442.0,-39.927868590902435,-73.54731809907553
442.0,-39.927868590902435,-73.54282652265493
639.0,-39.927868590902435,-73.53833494623433
639.0,-39.927868590902435,-73.53384336981374
639.0,-39.927868590902435,-73.52935179339313
639.0,-39.927868590902435,-73.52486021697254
639.0,-39.927868590902435,-73.52036864055194
639.0,-39.927868590902435,-73.51587706413135
639.0,-39.927868590902435,-73.51138548771074
639.0,-39.927868590902435,-73.50689391129015
639.0,-39.927868590902435,-73.50240233486956
301.5,-39.92337701448184,-73.99647574113528
301.5,-39.92337701448184,-73.9919841647147
301.5,-39.92337701448184,-73.98749258829409
301.5,-39.92337701448184,-73.9830010118735
301.5,-39.92337701448184,-73.97850943545289
301.5,-39.92337701448184,-73.9740178590323
301.5,-39.92337701448184,-73.9695262826117
301.5,-39.92337701448184,-73.9650347061911
301.5,-39.92337701448184,-73.96054312977051
301.5,-39.92337701448184,-73.95605155334991
301.5,-39.92337701448184,-73.95155997692932
301.5,-39.92337701448184,-73.94706840050871
301.5,-39.92337701448184,-73.94257682408812
301.5,-39.92337701448184,-73.93808524766752
301.5,-39.92337701448184,-73.93359367124692
301.5,-39.92337701448184,-73.92910209482632
301.5,-39.92337701448184,-73.92461051840573
301.5,-39.92337701448184,-73.92011894198512
224.0,-39.92337701448184,-73.91562736556453
224.0,-39.92337701448184,-73.91113578914393
224.0,-39.92337701448184,-73.90664421272334
224.0,-39.92337701448184,-73.90215263630274
224.0,-39.92337701448184,-73.89766105988214
224.0,-39.92337701448184,-73.89316948346155
224.0,-39.92337701448184,-73.88867790704094
224.0,-39.92337701448184,-73.88418633062035
224.0,-39.92337701448184,-73.87969475419975
224.0,-39.92337701448184,-73.87520317777916
224.0,-39.92337701448184,-73.87071160135855
224.0,-39.92337701448184,-73.86622002493796
224.0,-39.92337701448184,-73.86172844851735
224.0,-39.92337701448184,-73.85723687209676
224.0,-39.92337701448184,-73.85274529567616
224.0,-39.92337701448184,-73.84825371925557
224.0,-39.92337701448184,-73.84376214283498
224.0,-39.92337701448184,-73.83927056641437
224.0,-39.92337701448184,-73.83477898999378
216.0,-39.92337701448184,-73.83028741357317
216.0,-39.92337701448184,-73.82579583715258
216.0,-39.92337701448184,-73.82130426073198
216.0,-39.92337701448184,-73.81681268431139
216.0,-39.92337701448184,-73.81232110789078
216.0,-39.92337701448184,-73.80782953147019
216.0,-39.92337701448184,-73.80333795504959
216.0,-39.92337701448184,-73.798846378629
216.0,-39.92337701448184,-73.79435480220839
216.0,-39.92337701448184,-73.7898632257878
216.0,-39.92337701448184,-73.7853716493672
216.0,-39.92337701448184,-73.7808800729466
216.0,-39.92337701448184,-73.77638849652601
216.0,-39.92337701448184,-73.7718969201054
216.0,-39.92337701448184,-73.76740534368481
216.0,-39.92337701448184,-73.76291376726421
216.0,-39.92337701448184,-73.75842219084362
216.0,-39.92337701448184,-73.75393061442301
180.0,-39.92337701448184,-73.74943903800242
180.0,-39.92337701448184,-73.74494746158182
180.0,-39.92337701448184,-73.74045588516123
180.0,-39.92337701448184,-73.73596430874062
180.0,-39.92337701448184,-73.73147273232003
180.0,-39.92337701448184,-73.72698115589944
180.0,-39.92337701448184,-73.72248957947883
180.0,-39.92337701448184,-73.71799800305824
180.0,-39.92337701448184,-73.71350642663764
180.0,-39.92337701448184,-73.70901485021705
184.0,-39.92337701448184,-73.70452327379644
184.0,-39.92337701448184,-73.70003169737585
184.0,-39.92337701448184,-73.69554012095524
184.0,-39.92337701448184,-73.69104854453465
184.0,-39.92337701448184,-73.68655696811405
184.0,-39.92337701448184,-73.68206539169346
184.0,-39.92337701448184,-73.67757381527285
184.0,-39.92337701448184,-73.67308223885226
184.0,-39.92337701448184,-73.66859066243167
289.0,-39.92337701448184,-73.66409908601106
289.0,-39.92337701448184,-73.65960750959047
289.0,-39.92337701448184,-73.65511593316987
289.0,-39.92337701448184,-73.65062435674928
289.0,-39.92337701448184,-73.64613278032867
289.0,-39.92337701448184,-73.64164120390808
289.0,-39.92337701448184,-73.63714962748747
289.0,-39.92337701448184,-73.63265805106688
289.0,-39.92337701448184,-73.62816647464628
289.0,-39.92337701448184,-73.62367489822569
289.0,-39.92337701448184,-73.61918332180508
289.0,-39.92337701448184,-73.61469174538449
289.0,-39.92337701448184,-73.6102001689639
289.0,-39.92337701448184,-73.6057085925433
289.0,-39.92337701448184,-73.6012170161227
289.0,-39.92337701448184,-73.5967254397021
289.0,-39.92337701448184,-73.5922338632815
289.0,-39.92337701448184,-73.5877422868609
442.0,-39.92337701448184,-73.58325071044031
442.0,-39.92337701448184,-73.5787591340197
442.0,-39.92337701448184,-73.57426755759911
442.0,-39.92337701448184,-73.56977598117851
442.0,-39.92337701448184,-73.56528440475792
442.0,-39.92337701448184,-73.56079282833733
442.0,-39.92337701448184,-73.55630125191672
442.0,-39.92337701448184,-73.55180967549613
442.0,-39.92337701448184,-73.54731809907553
442.0,-39.92337701448184,-73.54282652265493
639.0,-39.92337701448184,-73.53833494623433
639.0,-39.92337701448184,-73.53384336981374
639.0,-39.92337701448184,-73.52935179339313
639.0,-39.92337701448184,-73.52486021697254
639.0,-39.92337701448184,-73.52036864055194
639.0,-39.92337701448184,-73.51587706413135
639.0,-39.92337701448184,-73.51138548771074
639.0,-39.92337701448184,-73.50689391129015
639.0,-39.92337701448184,-73.50240233486956
301.5,-39.91888543806124,-73.99647574113528
301.5,-39.91888543806124,-73.9919841647147
301.5,-39.91888543806124,-73.98749258829409
301.5,-39.91888543806124,-73.9830010118735
301.5,-39.91888543806124,-73.97850943545289
301.5,-39.91888543806124,-73.9740178590323
301.5,-39.91888543806124,-73.9695262826117
301.5,-39.91888543806124,-73.9650347061911
301.5,-39.91888543806124,-73.96054312977051
301.5,-39.91888543806124,-73.95605155334991
301.5,-39.91888543806124,-73.95155997692932
301.5,-39.91888543806124,-73.94706840050871
