temp,lat,lon
20210.0,-39.999733813632,-73.99647574113528
20210.0,-39.999733813632,-73.9919841647147
20210.0,-39.999733813632,-73.98749258829409
20210.0,-39.999733813632,-73.9830010118735
20210.0,-39.999733813632,-73.97850943545289
20210.0,-39.999733813632,-73.9740178590323
20210.0,-39.999733813632,-73.9695262826117
20210.0,-39.999733813632,-73.9650347061911
20210.0,-39.999733813632,-73.96054312977051
19965.0,-39.999733813632,-73.95605155334991
19965.0,-39.999733813632,-73.95155997692932
19965.0,-39.999733813632,-73.94706840050871
19965.0,-39.999733813632,-73.94257682408812
19965.0,-39.999733813632,-73.93808524766752
19965.0,-39.999733813632,-73.93359367124692
19965.0,-39.999733813632,-73.92910209482632
19965.0,-39.999733813632,-73.92461051840573
19965.0,-39.999733813632,-73.92011894198512
19561.0,-39.999733813632,-73.91562736556453
19561.0,-39.999733813632,-73.91113578914393
19561.0,-39.999733813632,-73.90664421272334
19561.0,-39.999733813632,-73.90215263630274
19561.0,-39.999733813632,-73.89766105988214
19561.0,-39.999733813632,-73.89316948346155
19561.0,-39.999733813632,-73.88867790704094
19561.0,-39.999733813632,-73.88418633062035
19561.0,-39.999733813632,-73.87969475419975
19561.0,-39.999733813632,-73.87520317777916
18957.0,-39.999733813632,-73.87071160135855
18957.0,-39.999733813632,-73.86622002493796
18957.0,-39.999733813632,-73.86172844851735
18957.0,-39.999733813632,-73.85723687209676
18957.0,-39.999733813632,-73.85274529567616
18957.0,-39.999733813632,-73.84825371925557
18957.0,-39.999733813632,-73.84376214283498
18957.0,-39.999733813632,-73.83927056641437
18957.0,-39.999733813632,-73.83477898999378
18957.0,-39.999733813632,-73.83028741357317
18957.0,-39.999733813632,-73.82579583715258
18957.0,-39.999733813632,-73.82130426073198
18957.0,-39.999733813632,-73.81681268431139
18957.0,-39.999733813632,-73.81232110789078
18957.0,-39.999733813632,-73.80782953147019
18957.0,-39.999733813632,-73.80333795504959
18957.0,-39.999733813632,-73.798846378629
18957.0,-39.999733813632,-73.79435480220839
18347.5,-39.999733813632,-73.7898632257878
18347.5,-39.999733813632,-73.7853716493672
18347.5,-39.999733813632,-73.7808800729466
18347.5,-39.999733813632,-73.77638849652601
18347.5,-39.999733813632,-73.7718969201054
18347.5,-39.999733813632,-73.76740534368481
18347.5,-39.999733813632,-73.76291376726421
18347.5,-39.999733813632,-73.75842219084362
18347.5,-39.999733813632,-73.75393061442301
18668.5,-39.999733813632,-73.74943903800242
18668.5,-39.999733813632,-73.74494746158182
18668.5,-39.999733813632,-73.74045588516123
18668.5,-39.999733813632,-73.73596430874062
18668.5,-39.999733813632,-73.73147273232003
18668.5,-39.999733813632,-73.72698115589944
18668.5,-39.999733813632,-73.72248957947883
18668.5,-39.999733813632,-73.71799800305824
18668.5,-39.999733813632,-73.71350642663764
18668.5,-39.999733813632,-73.70901485021705
18388.5,-39.999733813632,-73.70452327379644
18388.5,-39.999733813632,-73.70003169737585
18388.5,-39.999733813632,-73.69554012095524
18388.5,-39.999733813632,-73.69104854453465
18388.5,-39.999733813632,-73.68655696811405
18388.5,-39.999733813632,-73.68206539169346
18388.5,-39.999733813632,-73.67757381527285
18388.5,-39.999733813632,-73.67308223885226
18388.5,-39.999733813632,-73.66859066243167
20210.0,-39.9952422372114,-73.99647574113528
20210.0,-39.9952422372114,-73.9919841647147
20210.0,-39.9952422372114,-73.98749258829409
20210.0,-39.9952422372114,-73.9830010118735
20210.0,-39.9952422372114,-73.97850943545289
20210.0,-39.9952422372114,-73.9740178590323
20210.0,-39.9952422372114,-73.9695262826117
20210.0,-39.9952422372114,-73.9650347061911
20210.0,-39.9952422372114,-73.96054312977051
19965.0,-39.9952422372114,-73.95605155334991
19965.0,-39.9952422372114,-73.95155997692932
19965.0,-39.9952422372114,-73.94706840050871
19965.0,-39.9952422372114,-73.94257682408812
19965.0,-39.9952422372114,-73.93808524766752
19965.0,-39.9952422372114,-73.93359367124692
19965.0,-39.9952422372114,-73.92910209482632
19965.0,-39.9952422372114,-73.92461051840573
19965.0,-39.9952422372114,-73.92011894198512
19561.0,-39.9952422372114,-73.91562736556453
19561.0,-39.9952422372114,-73.91113578914393
19561.0,-39.9952422372114,-73.90664421272334
19561.0,-39.9952422372114,-73.90215263630274
19561.0,-39.9952422372114,-73.89766105988214
19561.0,-39.9952422372114,-73.89316948346155
19561.0,-39.9952422372114,-73.88867790704094
19561.0,-39.9952422372114,-73.88418633062035
19561.0,-39.9952422372114,-73.87969475419975
19561.0,-39.9952422372114,-73.87520317777916
18957.0,-39.9952422372114,-73.87071160135855
18957.0,-39.9952422372114,-73.86622002493796
18957.0,-39.9952422372114,-73.86172844851735
18957.0,-39.9952422372114,-73.85723687209676
18957.0,-39.9952422372114,-73.85274529567616
18957.0,-39.9952422372114,-73.84825371925557
18957.0,-39.9952422372114,-73.84376214283498
18957.0,-39.9952422372114,-73.83927056641437
18957.0,-39.9952422372114,-73.83477898999378
18957.0,-39.9952422372114,-73.83028741357317
18957.0,-39.9952422372114,-73.82579583715258
18957.0,-39.9952422372114,-73.82130426073198
18957.0,-39.9952422372114,-73.81681268431139
18957.0,-39.9952422372114,-73.81232110789078
18957.0,-39.9952422372114,-73.80782953147019
18957.0,-39.9952422372114,-73.80333795504959
18957.0,-39.9952422372114,-73.798846378629
18957.0,-39.9952422372114,-73.79435480220839
18347.5,-39.9952422372114,-73.7898632257878
18347.5,-39.9952422372114,-73.7853716493672
18347.5,-39.9952422372114,-73.7808800729466
18347.5,-39.9952422372114,-73.77638849652601
18347.5,-39.9952422372114,-73.7718969201054
18347.5,-39.9952422372114,-73.76740534368481
18347.5,-39.9952422372114,-73.76291376726421
18347.5,-39.9952422372114,-73.75842219084362
18347.5,-39.9952422372114,-73.75393061442301
18668.5,-39.9952422372114,-73.74943903800242
18668.5,-39.9952422372114,-73.74494746158182
18668.5,-39.9952422372114,-73.74045588516123
18668.5,-39.9952422372114,-73.73596430874062
18668.5,-39.9952422372114,-73.73147273232003
18668.5,-39.9952422372114,-73.72698115589944
18668.5,-39.9952422372114,-73.72248957947883
18668.5,-39.9952422372114,-73.71799800305824
18668.5,-39.9952422372114,-73.71350642663764
18668.5,-39.9952422372114,-73.70901485021705
18388.5,-39.9952422372114,-73.70452327379644
18388.5,-39.9952422372114,-73.70003169737585
18388.5,-39.9952422372114,-73.69554012095524
18388.5,-39.9952422372114,-73.69104854453465
18388.5,-39.9952422372114,-73.68655696811405
18388.5,-39.9952422372114,-73.68206539169346
18388.5,-39.9952422372114,-73.67757381527285
18388.5,-39.9952422372114,-73.67308223885226
18388.5,-39.9952422372114,-73.66859066243167
20210.0,-39.9907506607908,-73.99647574113528
20210.0,-39.9907506607908,-73.9919841647147
20210.0,-39.9907506607908,-73.98749258829409
20210.0,-39.9907506607908,-73.9830010118735
20210.0,-39.9907506607908,-73.97850943545289
20210.0,-39.9907506607908,-73.9740178590323
20210.0,-39.9907506607908,-73.9695262826117
20210.0,-39.9907506607908,-73.9650347061911
20210.0,-39.9907506607908,-73.96054312977051
19965.0,-39.9907506607908,-73.95605155334991
19965.0,-39.9907506607908,-73.95155997692932
19965.0,-39.9907506607908,-73.94706840050871
19965.0,-39.9907506607908,-73.94257682408812
19965.0,-39.9907506607908,-73.93808524766752
19965.0,-39.9907506607908,-73.93359367124692
19965.0,-39.9907506607908,-73.92910209482632
19965.0,-39.9907506607908,-73.92461051840573
19965.0,-39.9907506607908,-73.92011894198512
19561.0,-39.9907506607908,-73.91562736556453
19561.0,-39.9907506607908,-73.91113578914393
19561.0,-39.9907506607908,-73.90664421272334
19561.0,-39.9907506607908,-73.90215263630274
19561.0,-39.9907506607908,-73.89766105988214
19561.0,-39.9907506607908,-73.89316948346155
19561.0,-39.9907506607908,-73.88867790704094
19561.0,-39.9907506607908,-73.88418633062035
19561.0,-39.9907506607908,-73.87969475419975
19561.0,-39.9907506607908,-73.87520317777916
18957.0,-39.9907506607908,-73.87071160135855
18957.0,-39.9907506607908,-73.86622002493796
18957.0,-39.9907506607908,-73.86172844851735
18957.0,-39.9907506607908,-73.85723687209676
18957.0,-39.9907506607908,-73.85274529567616
18957.0,-39.9907506607908,-73.84825371925557
18957.0,-39.9907506607908,-73.84376214283498
18957.0,-39.9907506607908,-73.83927056641437
18957.0,-39.9907506607908,-73.83477898999378
18957.0,-39.9907506607908,-73.83028741357317
18957.0,-39.9907506607908,-73.82579583715258
18957.0,-39.9907506607908,-73.82130426073198
18957.0,-39.9907506607908,-73.81681268431139
18957.0,-39.9907506607908,-73.81232110789078
18957.0,-39.9907506607908,-73.80782953147019
18957.0,-39.9907506607908,-73.80333795504959
18957.0,-39.9907506607908,-73.798846378629
18957.0,-39.9907506607908,-73.79435480220839
18347.5,-39.9907506607908,-73.7898632257878
18347.5,-39.9907506607908,-73.7853716493672
18347.5,-39.9907506607908,-73.7808800729466
18347.5,-39.9907506607908,-73.77638849652601
18347.5,-39.9907506607908,-73.7718969201054
18347.5,-39.9907506607908,-73.76740534368481
18347.5,-39.9907506607908,-73.76291376726421
18347.5,-39.9907506607908,-73.75842219084362
18347.5,-39.9907506607908,-73.75393061442301
18668.5,-39.9907506607908,-73.74943903800242
18668.5,-39.9907506607908,-73.74494746158182
18668.5,-39.9907506607908,-73.74045588516123
18668.5,-39.9907506607908,-73.73596430874062
18668.5,-39.9907506607908,-73.73147273232003
18668.5,-39.9907506607908,-73.72698115589944
18668.5,-39.9907506607908,-73.72248957947883
18668.5,-39.9907506607908,-73.71799800305824
18668.5,-39.9907506607908,-73.71350642663764
18668.5,-39.9907506607908,-73.70901485021705
18388.5,-39.9907506607908,-73.70452327379644
18388.5,-39.9907506607908,-73.70003169737585
18388.5,-39.9907506607908,-73.69554012095524
18388.5,-39.9907506607908,-73.69104854453465
18388.5,-39.9907506607908,-73.68655696811405
18388.5,-39.9907506607908,-73.68206539169346
18388.5,-39.9907506607908,-73.67757381527285
18388.5,-39.9907506607908,-73.67308223885226
18388.5,-39.9907506607908,-73.66859066243167
20210.0,-39.986259084370204,-73.99647574113528
20210.0,-39.986259084370204,-73.9919841647147
20210.0,-39.986259084370204,-73.98749258829409
20210.0,-39.986259084370204,-73.9830010118735
20210.0,-39.986259084370204,-73.97850943545289
20210.0,-39.986259084370204,-73.9740178590323
20210.0,-39.986259084370204,-73.9695262826117
20210.0,-39.986259084370204,-73.9650347061911
20210.0,-39.986259084370204,-73.96054312977051
19965.0,-39.986259084370204,-73.95605155334991
19965.0,-39.986259084370204,-73.95155997692932
19965.0,-39.986259084370204,-73.94706840050871
19965.0,-39.986259084370204,-73.94257682408812
19965.0,-39.986259084370204,-73.93808524766752
19965.0,-39.986259084370204,-73.93359367124692
19965.0,-39.986259084370204,-73.92910209482632
19965.0,-39.986259084370204,-73.92461051840573
19965.0,-39.986259084370204,-73.92011894198512
19561.0,-39.986259084370204,-73.91562736556453
19561.0,-39.986259084370204,-73.91113578914393
19561.0,-39.986259084370204,-73.90664421272334
19561.0,-39.986259084370204,-73.90215263630274
19561.0,-39.986259084370204,-73.89766105988214
19561.0,-39.986259084370204,-73.89316948346155
19561.0,-39.986259084370204,-73.88867790704094
19561.0,-39.986259084370204,-73.88418633062035
19561.0,-39.986259084370204,-73.87969475419975
19561.0,-39.986259084370204,-73.87520317777916
18957.0,-39.986259084370204,-73.87071160135855
18957.0,-39.986259084370204,-73.86622002493796
18957.0,-39.986259084370204,-73.86172844851735
18957.0,-39.986259084370204,-73.85723687209676
18957.0,-39.986259084370204,-73.85274529567616
18957.0,-39.986259084370204,-73.84825371925557
18957.0,-39.986259084370204,-73.84376214283498
18957.0,-39.986259084370204,-73.83927056641437
18957.0,-39.986259084370204,-73.83477898999378
18957.0,-39.986259084370204,-73.83028741357317
18957.0,-39.986259084370204,-73.82579583715258
18957.0,-39.986259084370204,-73.82130426073198
18957.0,-39.986259084370204,-73.81681268431139
18957.0,-39.986259084370204,-73.81232110789078
18957.0,-39.986259084370204,-73.80782953147019
18957.0,-39.986259084370204,-73.80333795504959
18957.0,-39.986259084370204,-73.798846378629
18957.0,-39.986259084370204,-73.79435480220839
18347.5,-39.986259084370204,-73.7898632257878
18347.5,-39.986259084370204,-73.7853716493672
18347.5,-39.986259084370204,-73.7808800729466
18347.5,-39.986259084370204,-73.77638849652601
18347.5,-39.986259084370204,-73.7718969201054
18347.5,-39.986259084370204,-73.76740534368481
18347.5,-39.986259084370204,-73.76291376726421
18347.5,-39.986259084370204,-73.75842219084362
18347.5,-39.986259084370204,-73.75393061442301
18668.5,-39.986259084370204,-73.74943903800242
18668.5,-39.986259084370204,-73.74494746158182
18668.5,-39.986259084370204,-73.74045588516123
18668.5,-39.986259084370204,-73.73596430874062
18668.5,-39.986259084370204,-73.73147273232003
18668.5,-39.986259084370204,-73.72698115589944
18668.5,-39.986259084370204,-73.72248957947883
18668.5,-39.986259084370204,-73.71799800305824
18668.5,-39.986259084370204,-73.71350642663764
18668.5,-39.986259084370204,-73.70901485021705
18388.5,-39.986259084370204,-73.70452327379644
18388.5,-39.986259084370204,-73.70003169737585
18388.5,-39.986259084370204,-73.69554012095524
18388.5,-39.986259084370204,-73.69104854453465
18388.5,-39.986259084370204,-73.68655696811405
18388.5,-39.986259084370204,-73.68206539169346
18388.5,-39.986259084370204,-73.67757381527285
18388.5,-39.986259084370204,-73.67308223885226
18388.5,-39.986259084370204,-73.66859066243167
20210.0,-39.981767507949606,-73.99647574113528
20210.0,-39.981767507949606,-73.9919841647147
20210.0,-39.981767507949606,-73.98749258829409
20210.0,-39.981767507949606,-73.9830010118735
20210.0,-39.981767507949606,-73.97850943545289
20210.0,-39.981767507949606,-73.9740178590323
20210.0,-39.981767507949606,-73.9695262826117
20210.0,-39.981767507949606,-73.9650347061911
20210.0,-39.981767507949606,-73.96054312977051
19965.0,-39.981767507949606,-73.95605155334991
19965.0,-39.981767507949606,-73.95155997692932
19965.0,-39.981767507949606,-73.94706840050871
19965.0,-39.981767507949606,-73.94257682408812
19965.0,-39.981767507949606,-73.93808524766752
19965.0,-39.981767507949606,-73.93359367124692
19965.0,-39.981767507949606,-73.92910209482632
19965.0,-39.981767507949606,-73.92461051840573
19965.0,-39.981767507949606,-73.92011894198512
19561.0,-39.981767507949606,-73.91562736556453
19561.0,-39.981767507949606,-73.91113578914393
19561.0,-39.981767507949606,-73.90664421272334
19561.0,-39.981767507949606,-73.90215263630274
19561.0,-39.981767507949606,-73.89766105988214
19561.0,-39.981767507949606,-73.89316948346155
19561.0,-39.981767507949606,-73.88867790704094
19561.0,-39.981767507949606,-73.88418633062035
19561.0,-39.981767507949606,-73.87969475419975
19561.0,-39.981767507949606,-73.87520317777916
18957.0,-39.981767507949606,-73.87071160135855
18957.0,-39.981767507949606,-73.86622002493796
18957.0,-39.981767507949606,-73.86172844851735
18957.0,-39.981767507949606,-73.85723687209676
18957.0,-39.981767507949606,-73.85274529567616
18957.0,-39.981767507949606,-73.84825371925557
18957.0,-39.981767507949606,-73.84376214283498
18957.0,-39.981767507949606,-73.83927056641437
18957.0,-39.981767507949606,-73.83477898999378
18957.0,-39.981767507949606,-73.83028741357317
18957.0,-39.981767507949606,-73.82579583715258
18957.0,-39.981767507949606,-73.82130426073198
18957.0,-39.981767507949606,-73.81681268431139
18957.0,-39.981767507949606,-73.81232110789078
18957.0,-39.981767507949606,-73.80782953147019
18957.0,-39.981767507949606,-73.80333795504959
18957.0,-39.981767507949606,-73.798846378629
18957.0,-39.981767507949606,-73.79435480220839
18347.5,-39.981767507949606,-73.7898632257878
18347.5,-39.981767507949606,-73.7853716493672
18347.5,-39.981767507949606,-73.7808800729466
18347.5,-39.981767507949606,-73.77638849652601
18347.5,-39.981767507949606,-73.7718969201054
18347.5,-39.981767507949606,-73.76740534368481
18347.5,-39.981767507949606,-73.76291376726421
18347.5,-39.981767507949606,-73.75842219084362
18347.5,-39.981767507949606,-73.75393061442301
18668.5,-39.981767507949606,-73.74943903800242
18668.5,-39.981767507949606,-73.74494746158182
18668.5,-39.981767507949606,-73.74045588516123
18668.5,-39.981767507949606,-73.73596430874062
18668.5,-39.981767507949606,-73.73147273232003
18668.5,-39.981767507949606,-73.72698115589944
18668.5,-39.981767507949606,-73.72248957947883
18668.5,-39.981767507949606,-73.71799800305824
18668.5,-39.981767507949606,-73.71350642663764
18668.5,-39.981767507949606,-73.70901485021705
18388.5,-39.981767507949606,-73.70452327379644
18388.5,-39.981767507949606,-73.70003169737585
18388.5,-39.981767507949606,-73.69554012095524
18388.5,-39.981767507949606,-73.69104854453465
18388.5,-39.981767507949606,-73.68655696811405
18388.5,-39.981767507949606,-73.68206539169346
18388.5,-39.981767507949606,-73.67757381527285
18388.5,-39.981767507949606,-73.67308223885226
18388.5,-39.981767507949606,-73.66859066243167
20210.0,-39.97727593152901,-73.99647574113528
20210.0,-39.97727593152901,-73.9919841647147
20210.0,-39.97727593152901,-73.98749258829409
20210.0,-39.97727593152901,-73.9830010118735
20210.0,-39.97727593152901,-73.97850943545289
20210.0,-39.97727593152901,-73.9740178590323
20210.0,-39.97727593152901,-73.9695262826117
20210.0,-39.97727593152901,-73.9650347061911
20210.0,-39.97727593152901,-73.96054312977051
19965.0,-39.97727593152901,-73.95605155334991
19965.0,-39.97727593152901,-73.95155997692932
19965.0,-39.97727593152901,-73.94706840050871
19965.0,-39.97727593152901,-73.94257682408812
19965.0,-39.97727593152901,-73.93808524766752
19965.0,-39.97727593152901,-73.93359367124692
19965.0,-39.97727593152901,-73.92910209482632
19965.0,-39.97727593152901,-73.92461051840573
19965.0,-39.97727593152901,-73.92011894198512
19561.0,-39.97727593152901,-73.91562736556453
19561.0,-39.97727593152901,-73.91113578914393
19561.0,-39.97727593152901,-73.90664421272334
19561.0,-39.97727593152901,-73.90215263630274
19561.0,-39.97727593152901,-73.89766105988214
19561.0,-39.97727593152901,-73.89316948346155
19561.0,-39.97727593152901,-73.88867790704094
19561.0,-39.97727593152901,-73.88418633062035
19561.0,-39.97727593152901,-73.87969475419975
19561.0,-39.97727593152901,-73.87520317777916
18957.0,-39.97727593152901,-73.87071160135855
18957.0,-39.97727593152901,-73.86622002493796
18957.0,-39.97727593152901,-73.86172844851735
18957.0,-39.97727593152901,-73.85723687209676
18957.0,-39.97727593152901,-73.85274529567616
18957.0,-39.97727593152901,-73.84825371925557
18957.0,-39.97727593152901,-73.84376214283498
18957.0,-39.97727593152901,-73.83927056641437
18957.0,-39.97727593152901,-73.83477898999378
18957.0,-39.97727593152901,-73.83028741357317
18957.0,-39.97727593152901,-73.82579583715258
18957.0,-39.97727593152901,-73.82130426073198
18957.0,-39.97727593152901,-73.81681268431139
18957.0,-39.97727593152901,-73.81232110789078
18957.0,-39.97727593152901,-73.80782953147019
18957.0,-39.97727593152901,-73.80333795504959
18957.0,-39.97727593152901,-73.798846378629
18957.0,-39.97727593152901,-73.79435480220839
18347.5,-39.97727593152901,-73.7898632257878
18347.5,-39.97727593152901,-73.7853716493672
18347.5,-39.97727593152901,-73.7808800729466
18347.5,-39.97727593152901,-73.77638849652601
18347.5,-39.97727593152901,-73.7718969201054
18347.5,-39.97727593152901,-73.76740534368481
18347.5,-39.97727593152901,-73.76291376726421
18347.5,-39.97727593152901,-73.75842219084362
18347.5,-39.97727593152901,-73.75393061442301
18668.5,-39.97727593152901,-73.74943903800242
18668.5,-39.97727593152901,-73.74494746158182
18668.5,-39.97727593152901,-73.74045588516123
18668.5,-39.97727593152901,-73.73596430874062
18668.5,-39.97727593152901,-73.73147273232003
18668.5,-39.97727593152901,-73.72698115589944
18668.5,-39.97727593152901,-73.72248957947883
18668.5,-39.97727593152901,-73.71799800305824
18668.5,-39.97727593152901,-73.71350642663764
18668.5,-39.97727593152901,-73.70901485021705
18388.5,-39.97727593152901,-73.70452327379644
18388.5,-39.97727593152901,-73.70003169737585
18388.5,-39.97727593152901,-73.69554012095524
18388.5,-39.97727593152901,-73.69104854453465
18388.5,-39.97727593152901,-73.68655696811405
18388.5,-39.97727593152901,-73.68206539169346
18388.5,-39.97727593152901,-73.67757381527285
18388.5,-39.97727593152901,-73.67308223885226
18388.5,-39.97727593152901,-73.66859066243167
20210.0,-39.97278435510841,-73.99647574113528
20210.0,-39.97278435510841,-73.9919841647147
20210.0,-39.97278435510841,-73.98749258829409
20210.0,-39.97278435510841,-73.9830010118735
20210.0,-39.97278435510841,-73.97850943545289
20210.0,-39.97278435510841,-73.9740178590323
20210.0,-39.97278435510841,-73.9695262826117
20210.0,-39.97278435510841,-73.9650347061911
20210.0,-39.97278435510841,-73.96054312977051
19965.0,-39.97278435510841,-73.95605155334991
19965.0,-39.97278435510841,-73.95155997692932
19965.0,-39.97278435510841,-73.94706840050871
19965.0,-39.97278435510841,-73.94257682408812
19965.0,-39.97278435510841,-73.93808524766752
19965.0,-39.97278435510841,-73.93359367124692
19965.0,-39.97278435510841,-73.92910209482632
19965.0,-39.97278435510841,-73.92461051840573
19965.0,-39.97278435510841,-73.92011894198512
19561.0,-39.97278435510841,-73.91562736556453
19561.0,-39.97278435510841,-73.91113578914393
19561.0,-39.97278435510841,-73.90664421272334
19561.0,-39.97278435510841,-73.90215263630274
19561.0,-39.97278435510841,-73.89766105988214
19561.0,-39.97278435510841,-73.89316948346155
19561.0,-39.97278435510841,-73.88867790704094
19561.0,-39.97278435510841,-73.88418633062035
19561.0,-39.97278435510841,-73.87969475419975
19561.0,-39.97278435510841,-73.87520317777916
18957.0,-39.97278435510841,-73.87071160135855
18957.0,-39.97278435510841,-73.86622002493796
18957.0,-39.97278435510841,-73.86172844851735
18957.0,-39.97278435510841,-73.85723687209676
18957.0,-39.97278435510841,-73.85274529567616
18957.0,-39.97278435510841,-73.84825371925557
18957.0,-39.97278435510841,-73.84376214283498
18957.0,-39.97278435510841,-73.83927056641437
18957.0,-39.97278435510841,-73.83477898999378
18957.0,-39.97278435510841,-73.83028741357317
18957.0,-39.97278435510841,-73.82579583715258
18957.0,-39.97278435510841,-73.82130426073198
18957.0,-39.97278435510841,-73.81681268431139
18957.0,-39.97278435510841,-73.81232110789078
18957.0,-39.97278435510841,-73.80782953147019
18957.0,-39.97278435510841,-73.80333795504959
18957.0,-39.97278435510841,-73.798846378629
18957.0,-39.97278435510841,-73.79435480220839
18347.5,-39.97278435510841,-73.7898632257878
18347.5,-39.97278435510841,-73.7853716493672
18347.5,-39.97278435510841,-73.7808800729466
18347.5,-39.97278435510841,-73.77638849652601
18347.5,-39.97278435510841,-73.7718969201054
18347.5,-39.97278435510841,-73.76740534368481
18347.5,-39.97278435510841,-73.76291376726421
18347.5,-39.97278435510841,-73.75842219084362
18347.5,-39.97278435510841,-73.75393061442301
18668.5,-39.97278435510841,-73.74943903800242
18668.5,-39.97278435510841,-73.74494746158182
18668.5,-39.97278435510841,-73.74045588516123
18668.5,-39.97278435510841,-73.73596430874062
18668.5,-39.97278435510841,-73.73147273232003
18668.5,-39.97278435510841,-73.72698115589944
18668.5,-39.97278435510841,-73.72248957947883
18668.5,-39.97278435510841,-73.71799800305824
18668.5,-39.97278435510841,-73.71350642663764
18668.5,-39.97278435510841,-73.70901485021705
18388.5,-39.97278435510841,-73.70452327379644
18388.5,-39.97278435510841,-73.70003169737585
18388.5,-39.97278435510841,-73.69554012095524
18388.5,-39.97278435510841,-73.69104854453465
18388.5,-39.97278435510841,-73.68655696811405
18388.5,-39.97278435510841,-73.68206539169346
18388.5,-39.97278435510841,-73.67757381527285
18388.5,-39.97278435510841,-73.67308223885226
18388.5,-39.97278435510841,-73.66859066243167
20210.0,-39.96829277868781,-73.99647574113528
20210.0,-39.96829277868781,-73.9919841647147
20210.0,-39.96829277868781,-73.98749258829409
20210.0,-39.96829277868781,-73.9830010118735
20210.0,-39.96829277868781,-73.97850943545289
20210.0,-39.96829277868781,-73.9740178590323
20210.0,-39.96829277868781,-73.9695262826117
20210.0,-39.96829277868781,-73.9650347061911
20210.0,-39.96829277868781,-73.96054312977051
19965.0,-39.96829277868781,-73.95605155334991
19965.0,-39.96829277868781,-73.95155997692932
